,date,Snow water equivalent
16754,2017-10-01 10:00:00+00:00,0.0
16755,2017-10-02 10:00:00+00:00,0.0
16756,2017-10-03 10:00:00+00:00,0.0
16757,2017-10-04 10:00:00+00:00,0.0
16758,2017-10-05 10:00:00+00:00,0.0
16759,2017-10-06 10:00:00+00:00,0.0
16760,2017-10-07 10:00:00+00:00,0.0
16761,2017-10-08 10:00:00+00:00,0.0
16762,2017-10-09 10:00:00+00:00,0.0
16763,2017-10-10 10:00:00+00:00,0.0
16764,2017-10-11 10:00:00+00:00,0.0
16765,2017-10-12 10:00:00+00:00,0.0
16766,2017-10-13 10:00:00+00:00,0.0
16767,2017-10-14 08:00:00+00:00,0.0
16768,2017-10-15 10:00:00+00:00,0.0
16769,2017-10-16 10:00:00+00:00,0.0
16770,2017-10-17 10:00:00+00:00,0.0
16771,2017-10-18 10:00:00+00:00,0.0
16772,2017-10-19 10:00:00+00:00,0.0
16773,2017-10-20 10:00:00+00:00,0.0
16774,2017-10-21 10:00:00+00:00,0.0
16775,2017-10-22 10:00:00+00:00,0.0
16776,2017-10-23 10:00:00+00:00,0.0
16777,2017-10-24 10:00:00+00:00,0.0
16778,2017-10-25 10:00:00+00:00,0.0
16779,2017-10-26 10:00:00+00:00,0.0
16780,2017-10-27 10:00:00+00:00,0.0
16781,2017-10-28 10:00:00+00:00,0.0
16782,2017-10-29 10:00:00+00:00,0.0
16783,2017-10-30 08:00:00+00:00,0.0
16784,2017-10-31 10:00:00+00:00,0.0
16785,2017-11-01 10:00:00+00:00,0.0
16786,2017-11-02 10:00:00+00:00,0.0
16787,2017-11-03 10:00:00+00:00,0.0
16788,2017-11-04 10:00:00+00:00,0.0
16789,2017-11-05 10:00:00+00:00,0.0
16790,2017-11-06 10:00:00+00:00,0.02
16791,2017-11-07 10:00:00+00:00,0.17
16792,2017-11-08 10:00:00+00:00,0.33
16793,2017-11-09 10:00:00+00:00,0.27
16794,2017-11-10 10:00:00+00:00,0.32
16795,2017-11-11 10:00:00+00:00,0.35
16796,2017-11-12 10:00:00+00:00,0.35
16797,2017-11-13 10:00:00+00:00,0.38
16798,2017-11-14 10:00:00+00:00,0.31
16799,2017-11-15 10:00:00+00:00,0.34
16800,2017-11-16 10:00:00+00:00,0.05
16801,2017-11-17 10:00:00+00:00,0.63
16802,2017-11-18 10:00:00+00:00,0.52
16803,2017-11-19 11:00:00+00:00,0.91
16804,2017-11-20 10:00:00+00:00,1.08
16805,2017-11-21 10:00:00+00:00,1.47
16806,2017-11-22 10:00:00+00:00,1.66
16807,2017-11-23 10:00:00+00:00,1.44
16808,2017-11-24 10:00:00+00:00,0.91
16809,2017-11-25 10:00:00+00:00,0.52
16810,2017-11-26 10:00:00+00:00,0.4
16811,2017-11-27 10:00:00+00:00,0.37
16812,2017-11-28 10:00:00+00:00,0.57
16813,2017-11-29 10:00:00+00:00,0.84
16814,2017-11-30 10:00:00+00:00,2.94
16815,2017-12-01 10:00:00+00:00,2.04
16816,2017-12-02 10:00:00+00:00,1.92
16817,2017-12-03 10:00:00+00:00,2.29
16818,2017-12-04 10:00:00+00:00,3.38
16819,2017-12-05 10:00:00+00:00,4.07
16820,2017-12-06 10:00:00+00:00,3.26
16821,2017-12-07 10:00:00+00:00,2.86
16822,2017-12-08 10:00:00+00:00,2.51
16823,2017-12-09 10:00:00+00:00,2.12
16824,2017-12-10 10:00:00+00:00,2.0
16825,2017-12-11 10:00:00+00:00,1.6
16826,2017-12-12 10:00:00+00:00,1.48
16827,2017-12-13 10:00:00+00:00,1.42
16828,2017-12-14 10:00:00+00:00,1.33
16829,2017-12-15 12:00:00+00:00,1.35
16830,2017-12-16 11:00:00+00:00,1.29
16832,2017-12-18 12:00:00+00:00,1.35
16833,2017-12-19 12:00:00+00:00,1.35
16834,2017-12-20 12:00:00+00:00,1.28
16835,2017-12-21 12:00:00+00:00,1.39
16836,2017-12-22 12:00:00+00:00,1.38
16837,2017-12-23 12:00:00+00:00,1.75
16838,2017-12-24 12:00:00+00:00,1.46
16839,2017-12-25 12:00:00+00:00,1.36
16840,2017-12-26 12:00:00+00:00,1.26
16841,2017-12-27 10:00:00+00:00,1.22
16842,2017-12-28 12:00:00+00:00,1.24
16843,2017-12-29 12:00:00+00:00,1.2
16844,2017-12-30 12:00:00+00:00,1.2
16845,2017-12-31 12:00:00+00:00,1.14
16846,2018-01-01 12:00:00+00:00,1.14
16847,2018-01-02 12:00:00+00:00,1.1
16848,2018-01-03 12:00:00+00:00,1.2
16849,2018-01-04 12:00:00+00:00,1.1
16850,2018-01-05 12:00:00+00:00,1.25
16851,2018-01-06 12:00:00+00:00,1.24
16852,2018-01-07 12:00:00+00:00,1.46
16853,2018-01-08 12:00:00+00:00,1.17
16854,2018-01-09 12:00:00+00:00,1.5
16855,2018-01-10 12:00:00+00:00,2.2
16856,2018-01-11 12:00:00+00:00,2.35
16857,2018-01-12 12:00:00+00:00,2.6
16858,2018-01-13 12:00:00+00:00,2.62
16859,2018-01-14 12:00:00+00:00,2.62
16860,2018-01-15 12:00:00+00:00,2.62
16861,2018-01-16 12:00:00+00:00,2.62
16862,2018-01-17 12:00:00+00:00,2.61
16863,2018-01-18 12:00:00+00:00,2.62
16864,2018-01-19 12:00:00+00:00,2.49
16865,2018-01-20 12:00:00+00:00,2.65
16866,2018-01-21 12:00:00+00:00,2.92
16867,2018-01-22 12:00:00+00:00,2.85
16868,2018-01-23 12:00:00+00:00,2.91
16869,2018-01-24 12:00:00+00:00,3.01
16870,2018-01-25 12:00:00+00:00,2.8
16871,2018-01-26 12:00:00+00:00,2.97
16872,2018-01-27 12:00:00+00:00,3.1
16873,2018-01-28 12:00:00+00:00,2.55
16874,2018-01-29 12:00:00+00:00,2.59
16875,2018-01-30 12:00:00+00:00,2.47
16876,2018-01-31 12:00:00+00:00,2.87
16877,2018-02-01 12:00:00+00:00,2.86
16878,2018-02-02 12:00:00+00:00,2.29
16879,2018-02-03 12:00:00+00:00,2.63
16880,2018-02-04 12:00:00+00:00,2.71
16881,2018-02-05 12:00:00+00:00,2.63
16882,2018-02-06 12:00:00+00:00,2.58
16883,2018-02-07 12:00:00+00:00,2.5
16884,2018-02-08 12:00:00+00:00,2.51
16885,2018-02-09 12:00:00+00:00,2.51
16886,2018-02-10 12:00:00+00:00,2.41
16887,2018-02-11 12:00:00+00:00,1.96
16888,2018-02-12 12:00:00+00:00,1.7
16889,2018-02-13 12:00:00+00:00,1.81
16890,2018-02-14 12:00:00+00:00,1.77
16891,2018-02-15 12:00:00+00:00,2.22
16892,2018-02-16 10:00:00+00:00,1.96
16893,2018-02-17 10:00:00+00:00,2.04
16894,2018-02-18 10:00:00+00:00,2.59
16895,2018-02-19 10:00:00+00:00,1.98
16896,2018-02-20 10:00:00+00:00,2.27
16897,2018-02-21 10:00:00+00:00,2.58
16898,2018-02-22 10:00:00+00:00,2.76
16899,2018-02-23 10:00:00+00:00,2.45
16900,2018-02-24 10:00:00+00:00,2.45
16901,2018-02-25 10:00:00+00:00,2.6
16902,2018-02-26 10:00:00+00:00,2.85
16903,2018-02-27 10:00:00+00:00,2.53
16904,2018-02-28 10:00:00+00:00,2.75
16905,2018-03-01 10:00:00+00:00,2.72
16906,2018-03-02 10:00:00+00:00,2.72
16907,2018-03-03 10:00:00+00:00,3.08
16908,2018-03-04 10:00:00+00:00,3.52
16909,2018-03-05 10:00:00+00:00,3.67
16910,2018-03-06 10:00:00+00:00,3.73
16911,2018-03-07 10:00:00+00:00,3.77
16912,2018-03-08 10:00:00+00:00,3.8
16913,2018-03-09 10:00:00+00:00,4.6
16914,2018-03-10 10:00:00+00:00,5.04
16915,2018-03-11 10:00:00+00:00,5.54
16916,2018-03-12 10:00:00+00:00,5.75
16917,2018-03-13 10:00:00+00:00,5.99
16918,2018-03-14 12:00:00+00:00,6.4
16919,2018-03-15 12:00:00+00:00,7.17
16920,2018-03-16 12:00:00+00:00,7.44
16921,2018-03-17 12:00:00+00:00,8.45
16922,2018-03-18 12:00:00+00:00,8.89
16923,2018-03-19 12:00:00+00:00,9.04
16924,2018-03-20 12:00:00+00:00,9.15
16926,2018-03-22 12:00:00+00:00,10.74
16927,2018-03-23 10:00:00+00:00,12.57
16928,2018-03-24 11:00:00+00:00,12.82
16929,2018-03-25 12:00:00+00:00,12.96
16930,2018-03-26 10:00:00+00:00,13.01
16931,2018-03-27 10:00:00+00:00,13.02
16932,2018-03-28 10:00:00+00:00,13.06
16933,2018-03-29 12:00:00+00:00,13.06
16934,2018-03-30 10:00:00+00:00,13.05
16935,2018-03-31 10:00:00+00:00,12.9
16939,2018-04-04 10:00:00+00:00,12.07
16940,2018-04-05 09:00:00+00:00,11.77
16941,2018-04-06 10:00:00+00:00,11.5
16942,2018-04-07 08:00:00+00:00,10.95
16943,2018-04-08 10:00:00+00:00,10.07
16944,2018-04-09 07:00:00+00:00,9.58
16945,2018-04-10 09:00:00+00:00,8.88
16946,2018-04-11 12:00:00+00:00,8.3
16947,2018-04-12 12:00:00+00:00,7.7
16948,2018-04-13 12:00:00+00:00,7.58
16949,2018-04-14 12:00:00+00:00,7.31
16950,2018-04-15 12:00:00+00:00,6.7
16951,2018-04-16 11:00:00+00:00,6.19
16952,2018-04-17 11:00:00+00:00,6.06
16953,2018-04-18 12:00:00+00:00,6.08
16954,2018-04-19 12:00:00+00:00,6.21
16955,2018-04-20 10:00:00+00:00,6.32
16956,2018-04-21 10:00:00+00:00,6.82
16957,2018-04-22 10:00:00+00:00,6.64
16958,2018-04-23 10:00:00+00:00,5.95
16959,2018-04-24 10:00:00+00:00,5.22
16960,2018-04-25 10:00:00+00:00,4.38
16961,2018-04-26 10:00:00+00:00,3.45
16962,2018-04-27 10:00:00+00:00,1.64
16963,2018-04-28 10:00:00+00:00,1.41
16964,2018-04-29 10:00:00+00:00,1.4
16965,2018-04-30 10:00:00+00:00,1.21
16966,2018-05-01 10:00:00+00:00,0.1
16967,2018-05-02 10:00:00+00:00,1.24
16968,2018-05-03 10:00:00+00:00,1.47
16969,2018-05-04 10:00:00+00:00,0.99
16970,2018-05-05 10:00:00+00:00,0.36
16971,2018-05-06 10:00:00+00:00,0.0
16972,2018-05-07 10:00:00+00:00,0.0
16973,2018-05-08 10:00:00+00:00,0.0
16974,2018-05-09 10:00:00+00:00,0.0
16975,2018-05-10 10:00:00+00:00,0.0
16976,2018-05-11 10:00:00+00:00,0.0
16977,2018-05-12 09:00:00+00:00,0.0
16978,2018-05-13 10:00:00+00:00,0.0
16979,2018-05-14 10:00:00+00:00,0.0
16980,2018-05-15 10:00:00+00:00,0.0
16981,2018-05-16 10:00:00+00:00,0.0
16982,2018-05-17 10:00:00+00:00,0.0
16983,2018-05-18 10:00:00+00:00,0.0
16984,2018-05-19 10:00:00+00:00,0.0
16985,2018-05-20 10:00:00+00:00,0.0
16986,2018-05-21 10:00:00+00:00,0.0
16987,2018-05-22 10:00:00+00:00,0.0
16988,2018-05-23 10:00:00+00:00,0.03
16989,2018-05-24 10:00:00+00:00,0.0
16990,2018-05-25 10:00:00+00:00,0.0
16991,2018-05-26 10:00:00+00:00,0.0
16992,2018-05-27 10:00:00+00:00,0.0
16993,2018-05-28 10:00:00+00:00,0.03
16994,2018-05-29 10:00:00+00:00,0.0
16995,2018-05-30 10:00:00+00:00,0.0
16996,2018-05-31 10:00:00+00:00,0.0
16997,2018-06-01 10:00:00+00:00,0.0
16998,2018-06-02 10:00:00+00:00,0.0
16999,2018-06-03 10:00:00+00:00,0.0
17000,2018-06-04 10:00:00+00:00,0.0
17001,2018-06-05 10:00:00+00:00,0.0
17002,2018-06-06 10:00:00+00:00,0.0
17003,2018-06-07 10:00:00+00:00,0.0
17004,2018-06-08 10:00:00+00:00,0.0
17005,2018-06-09 10:00:00+00:00,0.02
17006,2018-06-10 10:00:00+00:00,0.01
17007,2018-06-11 10:00:00+00:00,0.01
17008,2018-06-12 10:00:00+00:00,0.03
17009,2018-06-13 10:00:00+00:00,0.03
17010,2018-06-14 10:00:00+00:00,0.04
17011,2018-06-15 10:00:00+00:00,0.04
17012,2018-06-16 10:00:00+00:00,0.04
17013,2018-06-17 10:00:00+00:00,0.04
17014,2018-06-18 10:00:00+00:00,0.04
17015,2018-06-19 10:00:00+00:00,0.04
17016,2018-06-20 10:00:00+00:00,0.04
17017,2018-06-21 10:00:00+00:00,0.04
17018,2018-06-22 10:00:00+00:00,0.04
17019,2018-06-23 10:00:00+00:00,0.04
17020,2018-06-24 10:00:00+00:00,0.05
17021,2018-06-25 10:00:00+00:00,0.05
17022,2018-06-26 10:00:00+00:00,0.05
17023,2018-06-27 10:00:00+00:00,0.05
17024,2018-06-28 10:00:00+00:00,0.06
17026,2018-06-30 10:00:00+00:00,0.06
17027,2018-07-01 10:00:00+00:00,0.05
17028,2018-07-02 10:00:00+00:00,0.06
17029,2018-07-03 10:00:00+00:00,0.0
17030,2018-07-04 10:00:00+00:00,0.0
17031,2018-07-05 10:00:00+00:00,0.0
17032,2018-07-06 10:00:00+00:00,0.0
17033,2018-07-07 10:00:00+00:00,0.0
17034,2018-07-08 10:00:00+00:00,0.0
17035,2018-07-09 10:00:00+00:00,0.0
17036,2018-07-10 10:00:00+00:00,0.0
17037,2018-07-11 10:00:00+00:00,0.0
17038,2018-07-12 10:00:00+00:00,0.04
17039,2018-07-13 10:00:00+00:00,0.03
17040,2018-07-14 10:00:00+00:00,0.0
17041,2018-07-15 10:00:00+00:00,0.0
17042,2018-07-16 10:00:00+00:00,0.0
17043,2018-07-17 10:00:00+00:00,0.0
17044,2018-07-18 10:00:00+00:00,0.0
17045,2018-07-19 10:00:00+00:00,0.0
17046,2018-07-20 10:00:00+00:00,0.0
17047,2018-07-21 10:00:00+00:00,0.0
17048,2018-07-22 10:00:00+00:00,0.0
17049,2018-07-23 10:00:00+00:00,0.0
17050,2018-07-24 10:00:00+00:00,0.0
17051,2018-07-25 10:00:00+00:00,0.0
17052,2018-07-26 10:00:00+00:00,0.0
17053,2018-07-27 10:00:00+00:00,0.0
17054,2018-07-28 10:00:00+00:00,0.0
17055,2018-07-29 10:00:00+00:00,0.0
17056,2018-07-30 10:00:00+00:00,0.0
17057,2018-07-31 10:00:00+00:00,0.0
17058,2018-08-01 10:00:00+00:00,0.0
17059,2018-08-02 10:00:00+00:00,0.0
17060,2018-08-03 10:00:00+00:00,0.0
17061,2018-08-04 10:00:00+00:00,0.0
17062,2018-08-05 10:00:00+00:00,0.0
17063,2018-08-06 10:00:00+00:00,0.0
17064,2018-08-07 10:00:00+00:00,0.0
17065,2018-08-08 08:00:00+00:00,0.01
17066,2018-08-09 10:00:00+00:00,0.01
17067,2018-08-10 10:00:00+00:00,0.01
17068,2018-08-11 08:00:00+00:00,0.01
17069,2018-08-12 06:00:00+00:00,0.46
17070,2018-08-13 10:00:00+00:00,0.38
17071,2018-08-14 10:00:00+00:00,0.23
17072,2018-08-15 10:00:00+00:00,0.03
17073,2018-08-16 10:00:00+00:00,0.28
17074,2018-08-17 10:00:00+00:00,0.38
17075,2018-08-18 10:00:00+00:00,0.36
17076,2018-08-19 09:00:00+00:00,0.34
17077,2018-08-20 10:00:00+00:00,0.34
17078,2018-08-21 10:00:00+00:00,0.34
17079,2018-08-22 11:00:00+00:00,0.35
17080,2018-08-23 10:00:00+00:00,0.33
17081,2018-08-24 10:00:00+00:00,0.35
17082,2018-08-25 09:00:00+00:00,0.35
17083,2018-08-26 11:00:00+00:00,0.35
17084,2018-08-27 09:00:00+00:00,0.35
17085,2018-08-28 09:00:00+00:00,0.16
17086,2018-08-29 10:00:00+00:00,0.2
17087,2018-08-30 10:00:00+00:00,0.21
17088,2018-08-31 10:00:00+00:00,0.22
17089,2018-09-01 10:00:00+00:00,0.22
17090,2018-09-02 08:00:00+00:00,0.24
17091,2018-09-03 10:00:00+00:00,0.25
17092,2018-09-04 10:00:00+00:00,0.26
17093,2018-09-05 09:00:00+00:00,0.35
17094,2018-09-06 10:00:00+00:00,0.35
17095,2018-09-07 10:00:00+00:00,0.33
17096,2018-09-08 14:00:00+00:00,0.3
17097,2018-09-09 14:00:00+00:00,0.3
17098,2018-09-10 10:00:00+00:00,0.3
17099,2018-09-11 10:00:00+00:00,0.3
17100,2018-09-12 10:00:00+00:00,0.3
17101,2018-09-13 12:00:00+00:00,0.3
17102,2018-09-14 12:00:00+00:00,0.28
17103,2018-09-15 11:00:00+00:00,0.29
17106,2018-09-18 11:00:00+00:00,0.29
17107,2018-09-19 12:00:00+00:00,0.28
17108,2018-09-20 12:00:00+00:00,0.31
17109,2018-09-21 12:00:00+00:00,0.29
17110,2018-09-22 12:00:00+00:00,0.24
17111,2018-09-23 12:00:00+00:00,0.24
17112,2018-09-24 12:00:00+00:00,0.25
17113,2018-09-25 12:00:00+00:00,0.24
17114,2018-09-26 12:00:00+00:00,0.25
17115,2018-09-27 12:00:00+00:00,0.25
17116,2018-09-28 12:00:00+00:00,0.26
17117,2018-09-29 12:00:00+00:00,0.26
17118,2018-09-30 12:00:00+00:00,0.25
17119,2018-10-01 12:00:00+00:00,0.24
17120,2018-10-02 12:00:00+00:00,0.25
17121,2018-10-03 12:00:00+00:00,0.32
17122,2018-10-04 12:00:00+00:00,0.35
17123,2018-10-05 12:00:00+00:00,0.33
17124,2018-10-06 12:00:00+00:00,0.31
17125,2018-10-07 12:00:00+00:00,0.32
17126,2018-10-08 12:00:00+00:00,0.33
17127,2018-10-09 12:00:00+00:00,0.33
17128,2018-10-10 12:00:00+00:00,0.32
17129,2018-10-11 12:00:00+00:00,0.32
17131,2018-10-13 12:00:00+00:00,0.3
17132,2018-10-14 12:00:00+00:00,0.29
17133,2018-10-15 12:00:00+00:00,0.28
17134,2018-10-16 12:00:00+00:00,0.28
17135,2018-10-17 12:00:00+00:00,0.3
17136,2018-10-18 12:00:00+00:00,0.28
17137,2018-10-19 12:00:00+00:00,0.29
17138,2018-10-20 12:00:00+00:00,0.33
17139,2018-10-21 12:00:00+00:00,0.29
17140,2018-10-22 12:00:00+00:00,0.29
17141,2018-10-23 12:00:00+00:00,0.26
17142,2018-10-24 12:00:00+00:00,0.29
17143,2018-10-25 12:00:00+00:00,0.3
17144,2018-10-26 12:00:00+00:00,0.29
17145,2018-10-27 11:00:00+00:00,0.29
17146,2018-10-28 12:00:00+00:00,0.3
17147,2018-10-29 12:00:00+00:00,0.29
17148,2018-10-30 11:00:00+00:00,0.28
17149,2018-10-31 11:00:00+00:00,0.28
17150,2018-11-01 11:00:00+00:00,0.3
17151,2018-11-02 11:00:00+00:00,0.3
17152,2018-11-03 11:00:00+00:00,0.3
17153,2018-11-04 11:00:00+00:00,0.29
17154,2018-11-05 11:00:00+00:00,0.31
17155,2018-11-06 11:00:00+00:00,0.29
17157,2018-11-08 11:00:00+00:00,0.31
17158,2018-11-09 11:00:00+00:00,0.44
17159,2018-11-10 11:00:00+00:00,0.47
17161,2018-11-12 08:00:00+00:00,0.48
17162,2018-11-13 11:00:00+00:00,0.47
17163,2018-11-14 10:00:00+00:00,0.37
17164,2018-11-15 11:00:00+00:00,0.42
17165,2018-11-16 11:00:00+00:00,0.62
17166,2018-11-17 11:00:00+00:00,0.64
17167,2018-11-18 11:00:00+00:00,0.65
17168,2018-11-19 11:00:00+00:00,0.6
17169,2018-11-20 11:00:00+00:00,0.44
17170,2018-11-21 11:00:00+00:00,0.61
17171,2018-11-22 11:00:00+00:00,0.8
17172,2018-11-23 11:00:00+00:00,1.21
17173,2018-11-24 11:00:00+00:00,1.26
17174,2018-11-25 11:00:00+00:00,1.26
17175,2018-11-26 11:00:00+00:00,1.29
17176,2018-11-27 11:00:00+00:00,1.41
17177,2018-11-28 11:00:00+00:00,1.4
17178,2018-11-29 11:00:00+00:00,1.67
17179,2018-11-30 11:00:00+00:00,5.53
17180,2018-12-01 11:00:00+00:00,5.81
17181,2018-12-02 11:00:00+00:00,6.32
17182,2018-12-03 11:00:00+00:00,6.36
17183,2018-12-04 11:00:00+00:00,6.53
17184,2018-12-05 11:00:00+00:00,6.53
17185,2018-12-06 11:00:00+00:00,6.96
17186,2018-12-07 11:00:00+00:00,7.87
17187,2018-12-08 11:00:00+00:00,7.89
17188,2018-12-09 11:00:00+00:00,7.89
17189,2018-12-10 11:00:00+00:00,7.91
17190,2018-12-11 11:00:00+00:00,7.96
17191,2018-12-12 11:00:00+00:00,7.97
17192,2018-12-13 11:00:00+00:00,7.97
17193,2018-12-14 11:00:00+00:00,7.97
17194,2018-12-15 09:00:00+00:00,7.97
17195,2018-12-16 11:00:00+00:00,7.97
17196,2018-12-17 11:00:00+00:00,7.97
17197,2018-12-18 11:00:00+00:00,8.09
17198,2018-12-19 11:00:00+00:00,8.09
17199,2018-12-20 11:00:00+00:00,8.11
17200,2018-12-21 11:00:00+00:00,8.11
17201,2018-12-22 11:00:00+00:00,8.11
17202,2018-12-23 11:00:00+00:00,8.12
17203,2018-12-24 11:00:00+00:00,8.11
17204,2018-12-25 11:00:00+00:00,8.63
17205,2018-12-26 11:00:00+00:00,8.77
17206,2018-12-27 11:00:00+00:00,8.8
17207,2018-12-28 11:00:00+00:00,8.81
17208,2018-12-29 11:00:00+00:00,8.88
17209,2018-12-30 11:00:00+00:00,8.87
17210,2018-12-31 11:00:00+00:00,8.87
17211,2019-01-01 11:00:00+00:00,8.87
17212,2019-01-02 11:00:00+00:00,8.87
17213,2019-01-03 11:00:00+00:00,8.87
17214,2019-01-04 11:00:00+00:00,8.86
17215,2019-01-05 11:00:00+00:00,8.86
17216,2019-01-06 11:00:00+00:00,8.89
17217,2019-01-07 15:00:00+00:00,10.35
17218,2019-01-08 11:00:00+00:00,10.55
17219,2019-01-09 11:00:00+00:00,10.72
17220,2019-01-10 11:00:00+00:00,11.1
17221,2019-01-11 11:00:00+00:00,11.23
17222,2019-01-12 11:00:00+00:00,11.41
17223,2019-01-13 11:00:00+00:00,11.79
17224,2019-01-14 11:00:00+00:00,12.03
17225,2019-01-15 11:00:00+00:00,12.8
17226,2019-01-16 11:00:00+00:00,13.21
17227,2019-01-17 11:00:00+00:00,13.52
17228,2019-01-18 10:00:00+00:00,17.26
17229,2019-01-19 11:00:00+00:00,17.44
17230,2019-01-20 11:00:00+00:00,17.46
17231,2019-01-21 15:00:00+00:00,18.52
17232,2019-01-22 10:00:00+00:00,18.74
17233,2019-01-23 11:00:00+00:00,18.86
17234,2019-01-24 11:00:00+00:00,18.93
17235,2019-01-25 11:00:00+00:00,19.01
17236,2019-01-26 11:00:00+00:00,19.06
17237,2019-01-27 11:00:00+00:00,19.12
17238,2019-01-28 09:00:00+00:00,19.16
17239,2019-01-29 11:00:00+00:00,19.23
17240,2019-01-30 11:00:00+00:00,19.26
17241,2019-01-31 11:00:00+00:00,19.29
17242,2019-02-01 11:00:00+00:00,19.7
17243,2019-02-02 11:00:00+00:00,20.11
17244,2019-02-03 11:00:00+00:00,21.99
17245,2019-02-04 11:00:00+00:00,23.77
17246,2019-02-05 11:00:00+00:00,26.29
17247,2019-02-06 11:00:00+00:00,27.89
17250,2019-02-09 11:00:00+00:00,28.43
17251,2019-02-10 10:00:00+00:00,29.13
17252,2019-02-11 11:00:00+00:00,30.31
17253,2019-02-12 11:00:00+00:00,30.45
17254,2019-02-13 11:00:00+00:00,30.59
17255,2019-02-14 11:00:00+00:00,30.92
17256,2019-02-15 11:00:00+00:00,33.29
17257,2019-02-16 11:00:00+00:00,34.94
17258,2019-02-17 10:00:00+00:00,35.68
17259,2019-02-18 11:00:00+00:00,36.3
17260,2019-02-19 11:00:00+00:00,36.41
17261,2019-02-20 11:00:00+00:00,36.48
17262,2019-02-21 11:00:00+00:00,36.56
17263,2019-02-22 11:00:00+00:00,37.12
17264,2019-02-23 11:00:00+00:00,37.19
17265,2019-02-24 11:00:00+00:00,37.22
17266,2019-02-25 11:00:00+00:00,37.27
17267,2019-02-26 11:00:00+00:00,37.31
17268,2019-02-27 11:00:00+00:00,37.38
17269,2019-02-28 05:00:00+00:00,37.48
17270,2019-03-01 11:00:00+00:00,37.67
17271,2019-03-02 11:00:00+00:00,37.88
17272,2019-03-03 10:00:00+00:00,40.03
17273,2019-03-04 11:00:00+00:00,40.4
17274,2019-03-05 11:00:00+00:00,40.58
17275,2019-03-06 11:00:00+00:00,43.0
17276,2019-03-07 10:00:00+00:00,45.21
17277,2019-03-08 14:00:00+00:00,46.33
17278,2019-03-09 11:00:00+00:00,47.01
17279,2019-03-10 10:00:00+00:00,47.29
17280,2019-03-11 11:00:00+00:00,47.55
17281,2019-03-12 10:00:00+00:00,47.65
17282,2019-03-13 11:00:00+00:00,47.74
17283,2019-03-14 11:00:00+00:00,47.9
17284,2019-03-15 11:00:00+00:00,48.0
17285,2019-03-16 11:00:00+00:00,48.06
17286,2019-03-17 10:00:00+00:00,48.08
17287,2019-03-18 10:00:00+00:00,48.11
17288,2019-03-19 11:00:00+00:00,48.15
17289,2019-03-20 11:00:00+00:00,48.28
17290,2019-03-21 11:00:00+00:00,48.45
17291,2019-03-22 11:00:00+00:00,48.57
17292,2019-03-23 11:00:00+00:00,48.68
17293,2019-03-24 11:00:00+00:00,48.82
17294,2019-03-25 09:00:00+00:00,48.96
17295,2019-03-26 11:00:00+00:00,49.06
17296,2019-03-27 11:00:00+00:00,49.12
