,date,Snow water equivalent
17297,2019-03-28 11:00:00+00:00,49.15
17298,2019-03-29 11:00:00+00:00,49.19
17299,2019-03-30 11:00:00+00:00,49.19
17300,2019-03-31 10:00:00+00:00,49.01
17302,2019-04-02 11:00:00+00:00,48.36
17303,2019-04-03 11:00:00+00:00,48.55
17304,2019-04-04 11:00:00+00:00,48.76
17305,2019-04-05 11:00:00+00:00,48.75
17306,2019-04-06 11:00:00+00:00,48.75
17307,2019-04-07 11:00:00+00:00,48.7
17308,2019-04-08 11:00:00+00:00,48.46
17309,2019-04-09 11:00:00+00:00,48.22
17310,2019-04-10 11:00:00+00:00,47.6
17311,2019-04-11 11:00:00+00:00,47.56
17312,2019-04-12 07:00:00+00:00,47.49
17313,2019-04-13 11:00:00+00:00,47.49
17314,2019-04-14 11:00:00+00:00,47.28
17315,2019-04-15 11:00:00+00:00,46.97
17316,2019-04-16 11:00:00+00:00,46.31
17317,2019-04-17 11:00:00+00:00,46.09
17318,2019-04-18 11:00:00+00:00,46.0
17319,2019-04-19 11:00:00+00:00,45.78
17320,2019-04-20 11:00:00+00:00,45.1
17321,2019-04-21 11:00:00+00:00,44.58
17322,2019-04-22 11:00:00+00:00,44.42
17323,2019-04-23 11:00:00+00:00,43.72
17324,2019-04-24 11:00:00+00:00,43.43
17325,2019-04-25 03:00:00+00:00,42.8
17326,2019-04-26 11:00:00+00:00,41.54
17327,2019-04-27 11:00:00+00:00,40.52
17328,2019-04-28 10:00:00+00:00,39.71
17329,2019-04-29 11:00:00+00:00,38.84
17330,2019-04-30 10:00:00+00:00,38.47
17332,2019-05-02 11:00:00+00:00,37.7
17333,2019-05-03 11:00:00+00:00,36.89
17334,2019-05-04 11:00:00+00:00,36.2
17335,2019-05-05 11:00:00+00:00,35.27
17336,2019-05-06 11:00:00+00:00,33.9
17337,2019-05-07 11:00:00+00:00,33.2
17338,2019-05-08 11:00:00+00:00,32.21
17339,2019-05-09 11:00:00+00:00,31.31
17340,2019-05-10 11:00:00+00:00,30.92
17343,2019-05-13 09:00:00+00:00,30.91
17344,2019-05-14 11:00:00+00:00,30.17
17345,2019-05-15 11:00:00+00:00,28.93
17346,2019-05-16 11:00:00+00:00,27.99
17347,2019-05-17 09:00:00+00:00,28.04
17348,2019-05-18 11:00:00+00:00,28.26
17349,2019-05-19 11:00:00+00:00,28.36
17350,2019-05-20 11:00:00+00:00,29.02
17351,2019-05-21 11:00:00+00:00,29.27
17352,2019-05-22 11:00:00+00:00,29.65
17353,2019-05-23 11:00:00+00:00,29.93
17354,2019-05-24 11:00:00+00:00,30.14
17355,2019-05-25 13:00:00+00:00,30.31
17356,2019-05-26 11:00:00+00:00,30.42
17357,2019-05-27 11:00:00+00:00,30.47
17358,2019-05-28 11:00:00+00:00,30.69
17359,2019-05-29 11:00:00+00:00,30.68
17360,2019-05-30 11:00:00+00:00,30.66
17361,2019-05-31 11:00:00+00:00,30.31
17362,2019-06-01 03:00:00+00:00,30.01
17363,2019-06-02 11:00:00+00:00,28.9
17364,2019-06-03 11:00:00+00:00,28.43
17365,2019-06-04 11:00:00+00:00,27.76
17366,2019-06-05 11:00:00+00:00,26.29
17367,2019-06-06 05:00:00+00:00,25.39
17368,2019-06-07 09:00:00+00:00,23.43
17369,2019-06-08 11:00:00+00:00,21.43
17370,2019-06-09 11:00:00+00:00,19.7
17371,2019-06-10 09:00:00+00:00,17.88
17372,2019-06-11 07:00:00+00:00,16.2
17373,2019-06-12 09:00:00+00:00,14.18
17374,2019-06-13 11:00:00+00:00,11.88
17375,2019-06-14 09:00:00+00:00,9.48
17376,2019-06-15 11:00:00+00:00,6.88
17377,2019-06-16 11:00:00+00:00,4.58
17378,2019-06-17 09:00:00+00:00,2.06
17379,2019-06-18 11:00:00+00:00,1.14
17380,2019-06-19 11:00:00+00:00,0.76
17381,2019-06-20 11:00:00+00:00,0.76
17382,2019-06-21 10:00:00+00:00,0.71
17383,2019-06-22 11:00:00+00:00,0.71
17384,2019-06-23 11:00:00+00:00,0.72
17385,2019-06-24 11:00:00+00:00,0.73
17387,2019-06-26 11:00:00+00:00,0.72
17388,2019-06-27 10:00:00+00:00,0.69
17389,2019-06-28 11:00:00+00:00,0.45
17390,2019-06-29 10:00:00+00:00,0.39
17391,2019-06-30 10:00:00+00:00,0.39
17392,2019-07-01 10:00:00+00:00,0.46
17393,2019-07-02 11:00:00+00:00,0.47
17394,2019-07-03 11:00:00+00:00,0.47
17395,2019-07-04 11:00:00+00:00,0.48
17396,2019-07-05 11:00:00+00:00,0.47
17397,2019-07-06 11:00:00+00:00,0.53
17398,2019-07-07 10:00:00+00:00,0.49
17399,2019-07-08 08:00:00+00:00,0.47
17400,2019-07-09 11:00:00+00:00,0.47
17401,2019-07-10 11:00:00+00:00,0.48
17402,2019-07-11 11:00:00+00:00,0.5
17403,2019-07-12 11:00:00+00:00,0.51
17404,2019-07-13 11:00:00+00:00,0.51
17405,2019-07-14 11:00:00+00:00,0.52
17406,2019-07-15 11:00:00+00:00,0.53
17407,2019-07-16 11:00:00+00:00,0.52
17408,2019-07-17 11:00:00+00:00,0.52
17409,2019-07-18 11:00:00+00:00,0.54
17410,2019-07-19 11:00:00+00:00,0.55
17411,2019-07-20 11:00:00+00:00,0.55
17412,2019-07-21 11:00:00+00:00,0.56
17413,2019-07-22 11:00:00+00:00,0.57
17414,2019-07-23 11:00:00+00:00,0.55
17415,2019-07-24 11:00:00+00:00,0.51
17416,2019-07-25 11:00:00+00:00,0.52
17417,2019-07-26 11:00:00+00:00,0.56
17418,2019-07-27 11:00:00+00:00,0.57
17419,2019-07-28 11:00:00+00:00,0.55
17420,2019-07-29 11:00:00+00:00,0.57
17421,2019-07-30 11:00:00+00:00,0.56
17422,2019-07-31 11:00:00+00:00,0.57
17423,2019-08-01 11:00:00+00:00,0.58
17424,2019-08-02 11:00:00+00:00,0.56
17425,2019-08-03 10:00:00+00:00,0.57
17426,2019-08-04 11:00:00+00:00,0.58
17427,2019-08-05 11:00:00+00:00,0.58
17428,2019-08-06 11:00:00+00:00,0.58
17429,2019-08-07 11:00:00+00:00,0.6
17430,2019-08-08 11:00:00+00:00,0.58
17431,2019-08-09 11:00:00+00:00,0.57
17432,2019-08-10 11:00:00+00:00,0.58
17433,2019-08-11 11:00:00+00:00,0.57
17434,2019-08-12 11:00:00+00:00,0.57
17435,2019-08-13 11:00:00+00:00,0.57
17436,2019-08-14 11:00:00+00:00,0.58
17437,2019-08-15 11:00:00+00:00,0.58
17438,2019-08-16 11:00:00+00:00,0.6
17439,2019-08-17 14:00:00+00:00,0.59
17441,2019-08-19 11:00:00+00:00,0.58
17442,2019-08-20 11:00:00+00:00,0.59
17443,2019-08-21 11:00:00+00:00,0.6
17444,2019-08-22 11:00:00+00:00,0.6
17445,2019-08-23 11:00:00+00:00,0.62
17446,2019-08-24 11:00:00+00:00,0.63
17447,2019-08-25 10:00:00+00:00,0.62
17448,2019-08-26 11:00:00+00:00,0.63
17450,2019-08-28 11:00:00+00:00,0.58
17451,2019-08-29 11:00:00+00:00,0.58
17452,2019-08-30 10:00:00+00:00,0.58
17453,2019-08-31 11:00:00+00:00,0.58
17454,2019-09-01 11:00:00+00:00,0.57
17455,2019-09-02 11:00:00+00:00,0.58
17456,2019-09-03 11:00:00+00:00,0.66
17457,2019-09-04 11:00:00+00:00,0.09
17458,2019-09-05 11:00:00+00:00,0.01
17460,2019-09-07 11:00:00+00:00,0.01
17461,2019-09-08 11:00:00+00:00,0.0
17462,2019-09-09 11:00:00+00:00,0.0
17463,2019-09-10 11:00:00+00:00,0.0
17464,2019-09-11 11:00:00+00:00,0.0
17465,2019-09-12 11:00:00+00:00,0.0
17466,2019-09-13 11:00:00+00:00,0.0
17467,2019-09-14 11:00:00+00:00,0.0
17468,2019-09-15 11:00:00+00:00,0.0
17469,2019-09-16 11:00:00+00:00,0.0
17470,2019-09-17 11:00:00+00:00,0.0
17471,2019-09-18 11:00:00+00:00,0.0
17472,2019-09-19 11:00:00+00:00,0.0
17473,2019-09-20 11:00:00+00:00,0.0
17474,2019-09-21 11:00:00+00:00,0.0
17475,2019-09-22 11:00:00+00:00,0.0
17476,2019-09-23 11:00:00+00:00,0.0
17477,2019-09-24 11:00:00+00:00,0.0
17478,2019-09-25 11:00:00+00:00,0.0
17479,2019-09-26 11:00:00+00:00,0.0
17480,2019-09-27 07:00:00+00:00,0.0
17481,2019-09-28 11:00:00+00:00,0.0
17482,2019-09-29 11:00:00+00:00,0.0
17483,2019-09-30 11:00:00+00:00,0.0
17484,2019-10-01 11:00:00+00:00,0.0
17485,2019-10-02 11:00:00+00:00,0.0
17486,2019-10-03 11:00:00+00:00,0.0
17487,2019-10-04 11:00:00+00:00,0.0
17488,2019-10-05 11:00:00+00:00,0.0
17489,2019-10-06 11:00:00+00:00,0.0
17490,2019-10-07 11:00:00+00:00,0.01
17491,2019-10-08 11:00:00+00:00,0.01
17492,2019-10-09 11:00:00+00:00,0.01
17493,2019-10-10 11:00:00+00:00,0.0
17494,2019-10-11 11:00:00+00:00,0.01
17495,2019-10-12 11:00:00+00:00,0.0
17496,2019-10-13 11:00:00+00:00,0.0
17497,2019-10-14 11:00:00+00:00,0.0
17498,2019-10-15 11:00:00+00:00,0.0
17499,2019-10-16 11:00:00+00:00,0.0
17500,2019-10-17 11:00:00+00:00,0.0
17501,2019-10-18 11:00:00+00:00,0.0
17502,2019-10-19 11:00:00+00:00,0.0
17503,2019-10-20 11:00:00+00:00,0.0
17504,2019-10-21 11:00:00+00:00,0.0
17505,2019-10-22 11:00:00+00:00,0.0
17506,2019-10-23 11:00:00+00:00,0.0
17507,2019-10-24 11:00:00+00:00,0.03
17508,2019-10-25 11:00:00+00:00,0.03
17509,2019-10-26 11:00:00+00:00,0.01
17510,2019-10-27 11:00:00+00:00,0.0
17511,2019-10-28 11:00:00+00:00,0.01
17512,2019-10-29 11:00:00+00:00,0.17
17514,2019-10-31 09:00:00+00:00,0.11
17515,2019-11-01 11:00:00+00:00,0.13
17516,2019-11-02 11:00:00+00:00,0.14
17517,2019-11-03 11:00:00+00:00,0.15
17518,2019-11-04 11:00:00+00:00,0.15
17519,2019-11-05 11:00:00+00:00,0.15
17520,2019-11-06 11:00:00+00:00,0.14
17521,2019-11-07 11:00:00+00:00,0.14
17522,2019-11-08 11:00:00+00:00,0.15
17523,2019-11-09 11:00:00+00:00,0.13
17524,2019-11-10 11:00:00+00:00,0.14
17525,2019-11-11 09:00:00+00:00,0.14
17526,2019-11-12 11:00:00+00:00,0.15
17527,2019-11-13 11:00:00+00:00,0.14
17528,2019-11-14 11:00:00+00:00,0.15
17529,2019-11-15 11:00:00+00:00,0.13
17530,2019-11-16 11:00:00+00:00,0.14
17531,2019-11-17 11:00:00+00:00,0.13
17532,2019-11-18 11:00:00+00:00,0.14
17533,2019-11-19 11:00:00+00:00,0.13
17534,2019-11-20 11:00:00+00:00,0.12
17535,2019-11-21 11:00:00+00:00,0.5
17536,2019-11-22 11:00:00+00:00,0.55
17537,2019-11-23 11:00:00+00:00,0.59
17538,2019-11-24 11:00:00+00:00,0.61
17539,2019-11-25 11:00:00+00:00,0.96
17540,2019-11-26 11:00:00+00:00,0.1
17541,2019-11-27 11:00:00+00:00,1.36
17542,2019-11-28 11:00:00+00:00,3.19
17543,2019-11-29 11:00:00+00:00,4.16
17544,2019-11-30 11:00:00+00:00,4.79
17545,2019-12-01 11:00:00+00:00,4.78
17546,2019-12-02 11:00:00+00:00,4.78
17547,2019-12-03 11:00:00+00:00,4.18
17548,2019-12-04 11:00:00+00:00,4.37
17549,2019-12-05 11:00:00+00:00,5.47
17550,2019-12-06 11:00:00+00:00,5.57
17551,2019-12-07 11:00:00+00:00,5.73
17552,2019-12-08 11:00:00+00:00,6.27
17553,2019-12-09 11:00:00+00:00,6.84
17554,2019-12-10 09:00:00+00:00,6.84
17555,2019-12-11 11:00:00+00:00,6.89
17556,2019-12-12 11:00:00+00:00,6.97
17557,2019-12-13 11:00:00+00:00,7.0
17558,2019-12-14 11:00:00+00:00,7.09
17559,2019-12-15 11:00:00+00:00,7.54
17560,2019-12-16 11:00:00+00:00,7.57
17561,2019-12-17 11:00:00+00:00,7.75
17562,2019-12-18 11:00:00+00:00,7.9
17563,2019-12-19 11:00:00+00:00,7.9
17564,2019-12-20 12:00:00+00:00,7.9
17565,2019-12-21 11:00:00+00:00,7.9
17566,2019-12-22 12:00:00+00:00,7.88
17567,2019-12-23 10:00:00+00:00,7.91
17568,2019-12-24 12:00:00+00:00,8.36
17569,2019-12-25 12:00:00+00:00,8.5
17570,2019-12-26 12:00:00+00:00,8.95
17571,2019-12-27 11:00:00+00:00,9.48
17572,2019-12-28 11:00:00+00:00,9.72
17573,2019-12-29 11:00:00+00:00,9.72
17574,2019-12-30 11:00:00+00:00,9.75
17575,2019-12-31 11:00:00+00:00,9.93
17576,2020-01-01 12:00:00+00:00,9.94
17577,2020-01-02 11:00:00+00:00,10.02
17578,2020-01-03 11:00:00+00:00,10.03
17579,2020-01-04 11:00:00+00:00,10.03
17580,2020-01-05 11:00:00+00:00,10.04
17581,2020-01-06 11:00:00+00:00,10.06
17582,2020-01-07 11:00:00+00:00,10.06
17583,2020-01-08 11:00:00+00:00,10.06
17584,2020-01-09 11:00:00+00:00,10.06
17585,2020-01-10 11:00:00+00:00,10.05
17586,2020-01-11 11:00:00+00:00,10.03
17587,2020-01-12 11:00:00+00:00,10.01
17588,2020-01-13 11:00:00+00:00,9.99
17589,2020-01-14 11:00:00+00:00,9.97
17590,2020-01-15 11:00:00+00:00,9.92
17591,2020-01-16 12:00:00+00:00,9.89
17592,2020-01-17 12:00:00+00:00,10.23
17593,2020-01-18 11:00:00+00:00,10.3
17594,2020-01-19 11:00:00+00:00,10.3
17595,2020-01-20 11:00:00+00:00,10.37
17596,2020-01-21 10:00:00+00:00,10.42
17597,2020-01-22 11:00:00+00:00,10.58
17598,2020-01-23 11:00:00+00:00,10.77
17600,2020-01-25 11:00:00+00:00,11.06
17601,2020-01-26 10:00:00+00:00,11.06
17602,2020-01-27 11:00:00+00:00,11.12
17603,2020-01-28 10:00:00+00:00,11.19
17604,2020-01-29 11:00:00+00:00,11.23
17605,2020-01-30 11:00:00+00:00,11.24
17607,2020-02-01 11:00:00+00:00,11.24
17608,2020-02-02 11:00:00+00:00,11.5
17609,2020-02-03 11:00:00+00:00,11.58
17610,2020-02-04 11:00:00+00:00,13.48
17611,2020-02-05 11:00:00+00:00,13.46
17612,2020-02-06 11:00:00+00:00,13.36
17613,2020-02-07 10:00:00+00:00,13.2
17614,2020-02-08 11:00:00+00:00,13.08
17615,2020-02-09 11:00:00+00:00,13.07
17616,2020-02-10 10:00:00+00:00,13.11
17617,2020-02-11 10:00:00+00:00,13.17
17618,2020-02-12 10:00:00+00:00,13.11
17619,2020-02-13 11:00:00+00:00,13.0
17621,2020-02-15 11:00:00+00:00,13.14
17622,2020-02-16 11:00:00+00:00,13.18
17623,2020-02-17 11:00:00+00:00,13.04
17624,2020-02-18 11:00:00+00:00,12.89
17625,2020-02-19 11:00:00+00:00,12.72
17626,2020-02-20 12:00:00+00:00,12.56
17627,2020-02-21 12:00:00+00:00,12.42
17628,2020-02-22 12:00:00+00:00,12.38
17629,2020-02-23 12:00:00+00:00,12.75
17630,2020-02-24 12:00:00+00:00,12.78
17631,2020-02-25 12:00:00+00:00,12.78
17632,2020-02-26 12:00:00+00:00,12.78
17633,2020-02-27 13:00:00+00:00,12.78
17634,2020-02-28 12:00:00+00:00,12.78
17635,2020-02-29 12:00:00+00:00,12.77
17636,2020-03-01 12:00:00+00:00,12.77
17637,2020-03-02 13:00:00+00:00,12.78
17638,2020-03-03 12:00:00+00:00,12.78
17639,2020-03-04 11:00:00+00:00,12.69
17640,2020-03-05 11:00:00+00:00,12.7
17641,2020-03-06 12:00:00+00:00,12.61
17642,2020-03-07 12:00:00+00:00,12.35
17643,2020-03-08 10:00:00+00:00,12.28
17644,2020-03-09 12:00:00+00:00,12.15
17645,2020-03-10 12:00:00+00:00,12.06
17646,2020-03-11 10:00:00+00:00,12.57
17647,2020-03-12 12:00:00+00:00,13.15
17648,2020-03-13 12:00:00+00:00,13.24
17649,2020-03-14 12:00:00+00:00,13.29
17650,2020-03-15 12:00:00+00:00,13.35
17651,2020-03-16 12:00:00+00:00,13.42
17652,2020-03-17 12:00:00+00:00,14.05
17653,2020-03-18 10:00:00+00:00,14.31
17654,2020-03-19 12:00:00+00:00,14.44
17655,2020-03-20 10:00:00+00:00,14.62
17656,2020-03-21 10:00:00+00:00,14.69
17657,2020-03-22 10:00:00+00:00,14.8
17658,2020-03-23 11:00:00+00:00,15.2
17659,2020-03-24 12:00:00+00:00,16.01
17660,2020-03-25 12:00:00+00:00,16.39
17661,2020-03-26 12:00:00+00:00,17.09
17662,2020-03-27 10:00:00+00:00,17.34
17663,2020-03-28 10:00:00+00:00,17.41
17664,2020-03-29 11:00:00+00:00,17.6
17665,2020-03-30 10:00:00+00:00,17.81
17666,2020-03-31 10:00:00+00:00,18.06
17667,2020-04-01 11:00:00+00:00,18.29
17668,2020-04-02 04:00:00+00:00,18.26
17669,2020-04-03 06:00:00+00:00,17.86
17670,2020-04-04 11:00:00+00:00,17.6
17671,2020-04-05 08:00:00+00:00,17.36
17672,2020-04-06 10:00:00+00:00,17.27
17673,2020-04-07 10:00:00+00:00,18.51
17674,2020-04-08 12:00:00+00:00,19.34
17675,2020-04-09 10:00:00+00:00,20.76
17676,2020-04-10 10:00:00+00:00,21.24
17677,2020-04-11 12:00:00+00:00,21.42
17678,2020-04-12 10:00:00+00:00,21.88
17679,2020-04-13 12:00:00+00:00,21.88
17680,2020-04-14 12:00:00+00:00,21.87
17681,2020-04-15 11:00:00+00:00,21.7
17682,2020-04-16 10:00:00+00:00,21.52
17683,2020-04-17 12:00:00+00:00,20.96
17684,2020-04-18 05:00:00+00:00,20.7
17685,2020-04-19 09:00:00+00:00,20.77
17687,2020-04-21 10:00:00+00:00,20.68
17688,2020-04-22 09:00:00+00:00,20.5
17689,2020-04-23 09:00:00+00:00,19.61
17690,2020-04-24 09:00:00+00:00,18.77
17691,2020-04-25 11:00:00+00:00,17.72
17692,2020-04-26 10:00:00+00:00,16.65
17693,2020-04-27 03:00:00+00:00,16.23
17696,2020-04-30 12:00:00+00:00,12.47
17697,2020-05-01 08:00:00+00:00,11.07
17698,2020-05-02 11:00:00+00:00,9.83
17700,2020-05-04 04:00:00+00:00,7.07
17701,2020-05-05 10:00:00+00:00,5.41
17702,2020-05-06 11:00:00+00:00,3.23
17705,2020-05-09 12:00:00+00:00,1.65
17706,2020-05-10 12:00:00+00:00,1.63
17707,2020-05-11 12:00:00+00:00,1.59
17708,2020-05-12 12:00:00+00:00,1.58
17709,2020-05-13 07:00:00+00:00,1.48
17710,2020-05-14 14:00:00+00:00,1.54
17711,2020-05-15 12:00:00+00:00,1.5
17712,2020-05-16 12:00:00+00:00,1.53
17713,2020-05-17 12:00:00+00:00,1.56
17714,2020-05-18 12:00:00+00:00,1.56
17715,2020-05-19 10:00:00+00:00,1.86
17717,2020-05-21 11:00:00+00:00,1.7
17718,2020-05-22 11:00:00+00:00,1.66
17719,2020-05-23 11:00:00+00:00,1.6
17720,2020-05-24 11:00:00+00:00,1.52
17721,2020-05-25 11:00:00+00:00,1.52
17722,2020-05-26 11:00:00+00:00,1.58
17723,2020-05-27 12:00:00+00:00,1.6
17724,2020-05-28 12:00:00+00:00,1.62
17725,2020-05-29 10:00:00+00:00,1.53
17726,2020-05-30 11:00:00+00:00,1.58
17727,2020-05-31 10:00:00+00:00,1.58
17728,2020-06-01 11:00:00+00:00,1.57
17729,2020-06-02 10:00:00+00:00,1.56
17730,2020-06-03 10:00:00+00:00,1.57
17731,2020-06-04 11:00:00+00:00,1.57
17732,2020-06-05 11:00:00+00:00,1.59
17733,2020-06-06 10:00:00+00:00,1.71
17734,2020-06-07 11:00:00+00:00,1.65
17735,2020-06-08 10:00:00+00:00,1.6
17737,2020-06-10 11:00:00+00:00,1.59
17738,2020-06-11 11:00:00+00:00,1.6
17739,2020-06-12 12:00:00+00:00,1.6
17740,2020-06-13 12:00:00+00:00,1.6
17741,2020-06-14 09:00:00+00:00,1.59
17742,2020-06-15 12:00:00+00:00,1.6
17743,2020-06-16 12:00:00+00:00,1.61
17744,2020-06-17 11:00:00+00:00,1.62
17745,2020-06-18 11:00:00+00:00,1.62
17746,2020-06-19 11:00:00+00:00,1.63
17747,2020-06-20 11:00:00+00:00,1.64
17748,2020-06-21 11:00:00+00:00,1.63
17749,2020-06-22 11:00:00+00:00,1.66
17750,2020-06-23 11:00:00+00:00,1.67
17751,2020-06-24 11:00:00+00:00,1.67
17752,2020-06-25 11:00:00+00:00,1.65
17753,2020-06-26 11:00:00+00:00,1.67
17754,2020-06-27 11:00:00+00:00,1.64
17755,2020-06-28 11:00:00+00:00,1.32
17756,2020-06-29 11:00:00+00:00,1.27
17758,2020-07-01 11:00:00+00:00,1.29
17759,2020-07-02 11:00:00+00:00,1.31
17760,2020-07-03 11:00:00+00:00,1.31
17761,2020-07-04 11:00:00+00:00,1.37
17762,2020-07-05 11:00:00+00:00,1.37
17763,2020-07-06 11:00:00+00:00,1.41
17764,2020-07-07 11:00:00+00:00,1.43
17765,2020-07-08 11:00:00+00:00,1.41
17766,2020-07-09 12:00:00+00:00,1.42
17767,2020-07-10 12:00:00+00:00,1.41
17768,2020-07-11 12:00:00+00:00,1.41
17769,2020-07-12 12:00:00+00:00,1.41
17770,2020-07-13 12:00:00+00:00,1.45
17771,2020-07-14 12:00:00+00:00,1.45
17772,2020-07-15 12:00:00+00:00,1.45
17773,2020-07-16 12:00:00+00:00,1.46
17774,2020-07-17 11:00:00+00:00,1.46
17775,2020-07-18 11:00:00+00:00,1.47
17776,2020-07-19 11:00:00+00:00,1.46
17777,2020-07-20 11:00:00+00:00,1.47
17778,2020-07-21 11:00:00+00:00,1.47
17779,2020-07-22 11:00:00+00:00,1.47
17780,2020-07-23 11:00:00+00:00,1.48
17781,2020-07-24 11:00:00+00:00,1.46
17782,2020-07-25 11:00:00+00:00,1.46
17783,2020-07-26 11:00:00+00:00,1.43
17784,2020-07-27 11:00:00+00:00,1.46
17785,2020-07-28 11:00:00+00:00,1.48
17786,2020-07-29 11:00:00+00:00,1.76
17787,2020-07-30 11:00:00+00:00,1.77
17788,2020-07-31 11:00:00+00:00,1.77
17789,2020-08-01 11:00:00+00:00,1.78
17790,2020-08-02 11:00:00+00:00,1.8
17791,2020-08-03 11:00:00+00:00,1.77
17792,2020-08-04 11:00:00+00:00,1.77
17793,2020-08-05 11:00:00+00:00,1.78
17794,2020-08-06 11:00:00+00:00,1.76
17795,2020-08-07 11:00:00+00:00,1.77
17796,2020-08-08 11:00:00+00:00,1.75
17797,2020-08-09 10:00:00+00:00,1.77
17798,2020-08-10 11:00:00+00:00,1.78
17799,2020-08-11 11:00:00+00:00,1.77
17800,2020-08-12 11:00:00+00:00,1.77
17801,2020-08-13 11:00:00+00:00,1.77
17802,2020-08-14 11:00:00+00:00,1.74
17803,2020-08-15 11:00:00+00:00,1.78
17804,2020-08-16 11:00:00+00:00,1.76
17805,2020-08-17 08:00:00+00:00,1.97
17806,2020-08-18 11:00:00+00:00,1.83
17807,2020-08-19 11:00:00+00:00,1.95
17808,2020-08-20 11:00:00+00:00,1.83
17809,2020-08-21 11:00:00+00:00,1.8
17810,2020-08-22 11:00:00+00:00,1.74
17811,2020-08-23 09:00:00+00:00,1.76
17812,2020-08-24 11:00:00+00:00,1.74
17813,2020-08-25 11:00:00+00:00,1.78
17814,2020-08-26 11:00:00+00:00,1.77
17815,2020-08-27 11:00:00+00:00,1.75
17816,2020-08-28 11:00:00+00:00,1.74
17817,2020-08-29 11:00:00+00:00,1.75
17818,2020-08-30 11:00:00+00:00,1.75
17819,2020-08-31 11:00:00+00:00,1.75
17820,2020-09-01 11:00:00+00:00,1.75
17821,2020-09-02 11:00:00+00:00,1.76
17822,2020-09-03 11:00:00+00:00,1.76
17823,2020-09-04 11:00:00+00:00,1.76
17824,2020-09-05 11:00:00+00:00,1.76
17825,2020-09-06 11:00:00+00:00,1.77
17826,2020-09-07 11:00:00+00:00,1.77
17827,2020-09-08 11:00:00+00:00,1.77
17828,2020-09-09 11:00:00+00:00,1.76
17829,2020-09-10 11:00:00+00:00,1.76
17830,2020-09-11 11:00:00+00:00,1.71
17831,2020-09-12 11:00:00+00:00,1.72
17832,2020-09-13 06:00:00+00:00,1.73
17833,2020-09-14 11:00:00+00:00,1.74
17834,2020-09-15 11:00:00+00:00,1.74
17835,2020-09-16 11:00:00+00:00,1.74
17836,2020-09-17 11:00:00+00:00,1.74
17837,2020-09-18 11:00:00+00:00,1.75
17838,2020-09-19 11:00:00+00:00,1.75
17839,2020-09-20 08:00:00+00:00,1.74
17840,2020-09-21 05:00:00+00:00,1.74
17841,2020-09-22 11:00:00+00:00,1.74
17842,2020-09-23 11:00:00+00:00,1.74
17843,2020-09-24 11:00:00+00:00,1.74
17844,2020-09-25 11:00:00+00:00,1.74
