,date,Snow water equivalent
17845,2020-09-26 11:00:00+00:00,1.74
17846,2020-09-27 09:00:00+00:00,1.74
17847,2020-09-28 11:00:00+00:00,1.77
17848,2020-09-29 11:00:00+00:00,1.73
17849,2020-09-30 11:00:00+00:00,1.73
17850,2020-10-01 10:00:00+00:00,1.73
17851,2020-10-02 10:00:00+00:00,1.74
17852,2020-10-03 11:00:00+00:00,1.74
17853,2020-10-04 11:00:00+00:00,1.73
17854,2020-10-05 10:00:00+00:00,1.74
17855,2020-10-06 11:00:00+00:00,1.73
17856,2020-10-07 11:00:00+00:00,1.7
17857,2020-10-08 11:00:00+00:00,1.7
17858,2020-10-09 11:00:00+00:00,1.7
17859,2020-10-10 11:00:00+00:00,1.69
17860,2020-10-11 11:00:00+00:00,1.67
17861,2020-10-12 11:00:00+00:00,1.69
17862,2020-10-13 11:00:00+00:00,1.7
17863,2020-10-14 10:00:00+00:00,1.7
17864,2020-10-15 11:00:00+00:00,1.7
17865,2020-10-16 11:00:00+00:00,1.7
17866,2020-10-17 11:00:00+00:00,1.7
17867,2020-10-18 11:00:00+00:00,1.7
17868,2020-10-19 11:00:00+00:00,1.69
17869,2020-10-20 11:00:00+00:00,1.68
17870,2020-10-21 11:00:00+00:00,1.68
17871,2020-10-22 11:00:00+00:00,1.65
17872,2020-10-23 08:00:00+00:00,1.69
17873,2020-10-24 11:00:00+00:00,1.67
17874,2020-10-25 11:00:00+00:00,1.66
17875,2020-10-26 11:00:00+00:00,1.65
17876,2020-10-27 11:00:00+00:00,1.63
17877,2020-10-28 11:00:00+00:00,1.69
17878,2020-10-29 11:00:00+00:00,1.68
17879,2020-10-30 11:00:00+00:00,1.65
17880,2020-10-31 11:00:00+00:00,1.65
17881,2020-11-01 11:00:00+00:00,1.65
17882,2020-11-02 09:00:00+00:00,1.69
17883,2020-11-03 11:00:00+00:00,1.67
17884,2020-11-04 11:00:00+00:00,1.65
17885,2020-11-05 11:00:00+00:00,1.7
17886,2020-11-06 11:00:00+00:00,0.37
17887,2020-11-07 11:00:00+00:00,0.38
17888,2020-11-08 10:00:00+00:00,0.38
17889,2020-11-09 11:00:00+00:00,1.23
17890,2020-11-10 11:00:00+00:00,1.29
17891,2020-11-11 11:00:00+00:00,1.3
17892,2020-11-12 11:00:00+00:00,1.3
17893,2020-11-13 11:00:00+00:00,1.3
17894,2020-11-14 11:00:00+00:00,1.31
17895,2020-11-15 08:00:00+00:00,1.31
17896,2020-11-16 11:00:00+00:00,1.31
17897,2020-11-17 11:00:00+00:00,1.31
17898,2020-11-18 11:00:00+00:00,1.31
17899,2020-11-19 11:00:00+00:00,1.02
17900,2020-11-20 11:00:00+00:00,1.21
17901,2020-11-21 11:00:00+00:00,1.32
17902,2020-11-22 11:00:00+00:00,1.33
17903,2020-11-23 11:00:00+00:00,1.47
17904,2020-11-24 11:00:00+00:00,1.38
17905,2020-11-25 12:00:00+00:00,1.14
17906,2020-11-26 12:00:00+00:00,1.1
17907,2020-11-27 12:00:00+00:00,1.21
17908,2020-11-28 12:00:00+00:00,1.16
17909,2020-11-29 12:00:00+00:00,1.13
17910,2020-11-30 12:00:00+00:00,1.12
17911,2020-12-01 11:00:00+00:00,1.12
17912,2020-12-02 12:00:00+00:00,1.23
17913,2020-12-03 12:00:00+00:00,1.16
17914,2020-12-04 12:00:00+00:00,0.5
17915,2020-12-05 11:00:00+00:00,0.58
17916,2020-12-06 12:00:00+00:00,0.67
17917,2020-12-07 12:00:00+00:00,0.75
17918,2020-12-08 12:00:00+00:00,0.94
17919,2020-12-09 12:00:00+00:00,0.78
17920,2020-12-10 12:00:00+00:00,0.5
17921,2020-12-11 12:00:00+00:00,0.09
17922,2020-12-12 11:00:00+00:00,0.38
17923,2020-12-13 12:00:00+00:00,0.26
17924,2020-12-14 12:00:00+00:00,1.35
17926,2020-12-16 12:00:00+00:00,0.86
17927,2020-12-17 11:00:00+00:00,0.97
17928,2020-12-18 12:00:00+00:00,1.35
17929,2020-12-19 11:00:00+00:00,1.35
17930,2020-12-20 11:00:00+00:00,1.39
17931,2020-12-21 12:00:00+00:00,1.4
17932,2020-12-22 12:00:00+00:00,1.51
17933,2020-12-23 12:00:00+00:00,1.51
17934,2020-12-24 12:00:00+00:00,1.51
17935,2020-12-25 12:00:00+00:00,1.51
17936,2020-12-26 12:00:00+00:00,1.51
17937,2020-12-27 07:00:00+00:00,1.66
17938,2020-12-28 12:00:00+00:00,1.81
17939,2020-12-29 12:00:00+00:00,2.02
17940,2020-12-30 12:00:00+00:00,2.09
17941,2020-12-31 12:00:00+00:00,2.14
17942,2021-01-01 12:00:00+00:00,2.16
17943,2021-01-02 12:00:00+00:00,2.17
17944,2021-01-03 08:00:00+00:00,2.17
17945,2021-01-04 12:00:00+00:00,2.19
17946,2021-01-05 12:00:00+00:00,2.34
17947,2021-01-06 12:00:00+00:00,2.4
17948,2021-01-07 11:00:00+00:00,2.4
17949,2021-01-08 11:00:00+00:00,2.4
17950,2021-01-09 10:00:00+00:00,2.4
17951,2021-01-10 11:00:00+00:00,2.4
17952,2021-01-11 06:00:00+00:00,2.4
17953,2021-01-12 12:00:00+00:00,2.4
17954,2021-01-13 12:00:00+00:00,2.4
17955,2021-01-14 12:00:00+00:00,2.42
17956,2021-01-15 12:00:00+00:00,2.53
17957,2021-01-16 11:00:00+00:00,2.6
17958,2021-01-17 11:00:00+00:00,2.6
17959,2021-01-18 12:00:00+00:00,2.66
17960,2021-01-19 09:00:00+00:00,2.68
17961,2021-01-20 12:00:00+00:00,2.71
17962,2021-01-21 10:00:00+00:00,2.71
17963,2021-01-22 11:00:00+00:00,2.7
17964,2021-01-23 12:00:00+00:00,2.74
17965,2021-01-24 07:00:00+00:00,2.85
17966,2021-01-25 07:00:00+00:00,2.92
17967,2021-01-26 12:00:00+00:00,3.25
17968,2021-01-27 12:00:00+00:00,3.46
17969,2021-01-28 12:00:00+00:00,3.97
17970,2021-01-29 07:00:00+00:00,4.16
17971,2021-01-30 12:00:00+00:00,4.75
17972,2021-01-31 10:00:00+00:00,4.88
17973,2021-02-01 11:00:00+00:00,5.0
17974,2021-02-02 12:00:00+00:00,5.05
17975,2021-02-03 12:00:00+00:00,5.11
17976,2021-02-04 10:00:00+00:00,5.16
17977,2021-02-05 12:00:00+00:00,5.2
17978,2021-02-06 12:00:00+00:00,5.23
17979,2021-02-07 08:00:00+00:00,5.37
17980,2021-02-08 11:00:00+00:00,5.64
17981,2021-02-09 12:00:00+00:00,5.72
17982,2021-02-10 09:00:00+00:00,5.75
17983,2021-02-11 12:00:00+00:00,5.78
17984,2021-02-12 11:00:00+00:00,5.84
17985,2021-02-13 12:00:00+00:00,6.23
17986,2021-02-14 11:00:00+00:00,6.38
17987,2021-02-15 12:00:00+00:00,6.47
17988,2021-02-16 12:00:00+00:00,6.53
17989,2021-02-17 12:00:00+00:00,6.53
17990,2021-02-18 12:00:00+00:00,6.53
17991,2021-02-19 12:00:00+00:00,6.54
17992,2021-02-20 11:00:00+00:00,6.69
17993,2021-02-21 07:00:00+00:00,6.78
17994,2021-02-22 11:00:00+00:00,6.91
17995,2021-02-23 11:00:00+00:00,6.95
17996,2021-02-24 11:00:00+00:00,7.19
17997,2021-02-25 15:00:00+00:00,7.5
17998,2021-02-26 11:00:00+00:00,7.67
17999,2021-02-27 11:00:00+00:00,7.77
18000,2021-02-28 07:00:00+00:00,7.85
18001,2021-03-01 10:00:00+00:00,7.91
18002,2021-03-02 09:00:00+00:00,7.92
18003,2021-03-03 11:00:00+00:00,7.91
18004,2021-03-04 11:00:00+00:00,7.91
18005,2021-03-05 13:00:00+00:00,7.91
18006,2021-03-06 10:00:00+00:00,7.91
18007,2021-03-07 10:00:00+00:00,7.91
18008,2021-03-08 11:00:00+00:00,7.93
18009,2021-03-09 11:00:00+00:00,7.95
18010,2021-03-10 11:00:00+00:00,7.96
18011,2021-03-11 11:00:00+00:00,8.62
18012,2021-03-12 11:00:00+00:00,8.99
18013,2021-03-13 11:00:00+00:00,9.26
18014,2021-03-14 10:00:00+00:00,9.4
18015,2021-03-15 11:00:00+00:00,9.43
18016,2021-03-16 11:00:00+00:00,9.57
18017,2021-03-17 10:00:00+00:00,9.67
18018,2021-03-18 11:00:00+00:00,9.7
18020,2021-03-20 08:00:00+00:00,10.43
18021,2021-03-21 09:00:00+00:00,11.3
18022,2021-03-22 08:00:00+00:00,11.39
18023,2021-03-23 08:00:00+00:00,11.4
18025,2021-03-25 10:00:00+00:00,11.7
18026,2021-03-26 12:00:00+00:00,11.8
18027,2021-03-27 12:00:00+00:00,11.84
18028,2021-03-28 12:00:00+00:00,12.03
18029,2021-03-29 12:00:00+00:00,12.02
18030,2021-03-30 12:00:00+00:00,11.98
18031,2021-03-31 11:00:00+00:00,11.79
18032,2021-04-01 12:00:00+00:00,11.57
18033,2021-04-02 11:00:00+00:00,11.33
18034,2021-04-03 11:00:00+00:00,10.92
18035,2021-04-04 12:00:00+00:00,10.6
18036,2021-04-05 12:00:00+00:00,10.14
18037,2021-04-06 12:00:00+00:00,9.59
18038,2021-04-07 12:00:00+00:00,8.99
18039,2021-04-08 12:00:00+00:00,8.4
18040,2021-04-09 12:00:00+00:00,7.78
18041,2021-04-10 11:00:00+00:00,7.18
18042,2021-04-11 11:00:00+00:00,6.65
18043,2021-04-12 11:00:00+00:00,6.19
18044,2021-04-13 14:00:00+00:00,5.71
18045,2021-04-14 14:00:00+00:00,5.55
18046,2021-04-15 14:00:00+00:00,5.2
18047,2021-04-16 14:00:00+00:00,4.24
18048,2021-04-17 11:00:00+00:00,3.59
18050,2021-04-19 11:00:00+00:00,1.59
18051,2021-04-20 12:00:00+00:00,0.87
18052,2021-04-21 10:00:00+00:00,0.4
18053,2021-04-22 12:00:00+00:00,0.21
18054,2021-04-23 12:00:00+00:00,0.25
18055,2021-04-24 12:00:00+00:00,0.24
18056,2021-04-25 12:00:00+00:00,0.23
18057,2021-04-26 12:00:00+00:00,0.26
18058,2021-04-27 12:00:00+00:00,0.31
18059,2021-04-28 12:00:00+00:00,0.34
18060,2021-04-29 12:00:00+00:00,0.19
18061,2021-04-30 12:00:00+00:00,0.23
18062,2021-05-01 12:00:00+00:00,0.2
18063,2021-05-02 12:00:00+00:00,0.19
18064,2021-05-03 12:00:00+00:00,0.2
18065,2021-05-04 03:00:00+00:00,0.21
18072,2021-05-11 12:00:00+00:00,0.22
18073,2021-05-12 12:00:00+00:00,0.23
18074,2021-05-13 12:00:00+00:00,0.23
18075,2021-05-14 12:00:00+00:00,0.25
18076,2021-05-15 12:00:00+00:00,0.23
18077,2021-05-16 12:00:00+00:00,0.24
18078,2021-05-17 12:00:00+00:00,0.2
18079,2021-05-18 12:00:00+00:00,0.2
18080,2021-05-19 12:00:00+00:00,0.22
18081,2021-05-20 12:00:00+00:00,0.23
18082,2021-05-21 12:00:00+00:00,0.23
18083,2021-05-22 12:00:00+00:00,0.14
18084,2021-05-23 12:00:00+00:00,0.16
18085,2021-05-24 12:00:00+00:00,0.2
18086,2021-05-25 12:00:00+00:00,0.24
18087,2021-05-26 12:00:00+00:00,0.24
18088,2021-05-27 12:00:00+00:00,0.27
18089,2021-05-28 12:00:00+00:00,0.26
18090,2021-05-29 12:00:00+00:00,0.26
18091,2021-05-30 12:00:00+00:00,0.27
18092,2021-05-31 12:00:00+00:00,0.27
18093,2021-06-01 12:00:00+00:00,0.27
18094,2021-06-02 12:00:00+00:00,0.28
18095,2021-06-03 12:00:00+00:00,0.34
18096,2021-06-04 12:00:00+00:00,0.28
18097,2021-06-05 12:00:00+00:00,0.33
18098,2021-06-06 12:00:00+00:00,0.31
18099,2021-06-07 12:00:00+00:00,0.31
18100,2021-06-08 12:00:00+00:00,0.3
18101,2021-06-09 12:00:00+00:00,0.29
18102,2021-06-10 12:00:00+00:00,0.3
18103,2021-06-11 12:00:00+00:00,0.28
18104,2021-06-12 12:00:00+00:00,0.3
18105,2021-06-13 12:00:00+00:00,0.33
18106,2021-06-14 12:00:00+00:00,0.35
18107,2021-06-15 12:00:00+00:00,0.34
18108,2021-06-16 12:00:00+00:00,0.32
18109,2021-06-17 12:00:00+00:00,0.22
18110,2021-06-18 12:00:00+00:00,0.25
18111,2021-06-19 11:00:00+00:00,0.25
18112,2021-06-20 12:00:00+00:00,0.24
18113,2021-06-21 12:00:00+00:00,0.3
18114,2021-06-22 11:00:00+00:00,0.33
18115,2021-06-23 12:00:00+00:00,0.33
18116,2021-06-24 12:00:00+00:00,0.31
18117,2021-06-25 12:00:00+00:00,0.29
18118,2021-06-26 12:00:00+00:00,0.29
18119,2021-06-27 12:00:00+00:00,0.33
18120,2021-06-28 12:00:00+00:00,0.34
18121,2021-06-29 11:00:00+00:00,0.31
18122,2021-06-30 12:00:00+00:00,0.36
18123,2021-07-01 10:00:00+00:00,0.33
18124,2021-07-02 12:00:00+00:00,0.26
18125,2021-07-03 11:00:00+00:00,0.2
18126,2021-07-04 12:00:00+00:00,0.12
18127,2021-07-05 12:00:00+00:00,0.19
18128,2021-07-06 12:00:00+00:00,0.21
18129,2021-07-07 12:00:00+00:00,0.2
18130,2021-07-08 12:00:00+00:00,0.21
18131,2021-07-09 12:00:00+00:00,0.24
18132,2021-07-10 12:00:00+00:00,0.27
18133,2021-07-11 12:00:00+00:00,0.24
18134,2021-07-12 12:00:00+00:00,0.26
18135,2021-07-13 11:00:00+00:00,0.25
18136,2021-07-14 11:00:00+00:00,0.25
18137,2021-07-15 10:00:00+00:00,0.27
18138,2021-07-16 10:00:00+00:00,0.28
18139,2021-07-17 10:00:00+00:00,0.28
18140,2021-07-18 12:00:00+00:00,0.28
18141,2021-07-19 12:00:00+00:00,0.23
18142,2021-07-20 12:00:00+00:00,0.23
18143,2021-07-21 11:00:00+00:00,0.26
18144,2021-07-22 12:00:00+00:00,0.28
18145,2021-07-23 12:00:00+00:00,0.28
18146,2021-07-24 12:00:00+00:00,0.28
18147,2021-07-25 12:00:00+00:00,0.26
18148,2021-07-26 12:00:00+00:00,0.3
18149,2021-07-27 12:00:00+00:00,0.25
18150,2021-07-28 12:00:00+00:00,0.26
18151,2021-07-29 12:00:00+00:00,0.32
18152,2021-07-30 06:00:00+00:00,0.29
18153,2021-07-31 11:00:00+00:00,0.4
18154,2021-08-01 11:00:00+00:00,0.38
18155,2021-08-02 11:00:00+00:00,0.35
18156,2021-08-03 12:00:00+00:00,0.29
18157,2021-08-04 12:00:00+00:00,0.29
18158,2021-08-05 12:00:00+00:00,0.32
18159,2021-08-06 12:00:00+00:00,0.31
18160,2021-08-07 12:00:00+00:00,0.32
18161,2021-08-08 10:00:00+00:00,0.31
18162,2021-08-09 11:00:00+00:00,0.35
18163,2021-08-10 11:00:00+00:00,0.35
18164,2021-08-11 10:00:00+00:00,0.33
18165,2021-08-12 11:00:00+00:00,0.31
18166,2021-08-13 10:00:00+00:00,0.31
18167,2021-08-14 10:00:00+00:00,0.39
18168,2021-08-15 10:00:00+00:00,0.36
18169,2021-08-16 10:00:00+00:00,0.31
18170,2021-08-17 10:00:00+00:00,0.31
18171,2021-08-18 10:00:00+00:00,0.35
18172,2021-08-19 12:00:00+00:00,0.3
18173,2021-08-20 12:00:00+00:00,0.3
18174,2021-08-21 12:00:00+00:00,0.29
18175,2021-08-22 12:00:00+00:00,0.27
18176,2021-08-23 12:00:00+00:00,0.28
18177,2021-08-24 12:00:00+00:00,0.0
18178,2021-08-25 12:00:00+00:00,0.0
18179,2021-08-26 11:00:00+00:00,0.0
18180,2021-08-27 11:00:00+00:00,0.0
18181,2021-08-28 12:00:00+00:00,0.0
18182,2021-08-29 12:00:00+00:00,0.0
18183,2021-08-30 12:00:00+00:00,0.0
18184,2021-08-31 12:00:00+00:00,0.0
18185,2021-09-01 12:00:00+00:00,0.0
18186,2021-09-02 11:00:00+00:00,0.0
18187,2021-09-03 12:00:00+00:00,0.0
18188,2021-09-04 12:00:00+00:00,0.0
18189,2021-09-05 12:00:00+00:00,0.0
18190,2021-09-06 12:00:00+00:00,0.0
18191,2021-09-07 12:00:00+00:00,0.0
18192,2021-09-08 12:00:00+00:00,0.0
18193,2021-09-09 12:00:00+00:00,0.0
18194,2021-09-10 12:00:00+00:00,0.0
18195,2021-09-11 12:00:00+00:00,0.0
18196,2021-09-12 12:00:00+00:00,0.0
18197,2021-09-13 12:00:00+00:00,0.0
18198,2021-09-14 12:00:00+00:00,0.0
18199,2021-09-15 12:00:00+00:00,0.0
18200,2021-09-16 12:00:00+00:00,0.0
18201,2021-09-17 12:00:00+00:00,0.0
18202,2021-09-18 11:00:00+00:00,0.0
18203,2021-09-19 12:00:00+00:00,0.0
18204,2021-09-20 09:00:00+00:00,0.0
18205,2021-09-21 12:00:00+00:00,0.0
18206,2021-09-22 12:00:00+00:00,0.0
18207,2021-09-23 12:00:00+00:00,0.0
18208,2021-09-24 10:00:00+00:00,0.0
18209,2021-09-25 12:00:00+00:00,0.0
18210,2021-09-26 07:00:00+00:00,0.0
18211,2021-09-27 10:00:00+00:00,0.0
18212,2021-09-28 12:00:00+00:00,0.0
18213,2021-09-29 12:00:00+00:00,0.0
18214,2021-09-30 09:00:00+00:00,0.0
18215,2021-10-01 12:00:00+00:00,0.0
18216,2021-10-02 12:00:00+00:00,0.0
18217,2021-10-03 12:00:00+00:00,0.0
18218,2021-10-04 12:00:00+00:00,0.0
18219,2021-10-05 12:00:00+00:00,0.0
18220,2021-10-06 09:00:00+00:00,0.0
18221,2021-10-07 12:00:00+00:00,0.0
18222,2021-10-08 12:00:00+00:00,0.0
18223,2021-10-09 12:00:00+00:00,0.0
18224,2021-10-10 10:00:00+00:00,0.0
18225,2021-10-11 12:00:00+00:00,0.0
18226,2021-10-12 10:00:00+00:00,0.0
18227,2021-10-13 12:00:00+00:00,0.0
18228,2021-10-14 10:00:00+00:00,0.0
18229,2021-10-15 12:00:00+00:00,0.0
18230,2021-10-16 12:00:00+00:00,0.0
18231,2021-10-17 12:00:00+00:00,0.0
18232,2021-10-18 12:00:00+00:00,0.0
18233,2021-10-19 12:00:00+00:00,0.2
18234,2021-10-20 12:00:00+00:00,1.18
18235,2021-10-21 12:00:00+00:00,1.06
18236,2021-10-22 12:00:00+00:00,1.07
18237,2021-10-23 12:00:00+00:00,1.02
18238,2021-10-24 12:00:00+00:00,0.1
18239,2021-10-25 12:00:00+00:00,1.02
18240,2021-10-26 12:00:00+00:00,2.02
18241,2021-10-27 12:00:00+00:00,1.01
18242,2021-10-28 12:00:00+00:00,0.1
18243,2021-10-29 12:00:00+00:00,0.83
18244,2021-10-30 12:00:00+00:00,0.51
18245,2021-10-31 12:00:00+00:00,0.28
18246,2021-11-01 12:00:00+00:00,0.22
18247,2021-11-02 12:00:00+00:00,0.04
18248,2021-11-03 12:00:00+00:00,0.04
18250,2021-11-05 11:00:00+00:00,0.01
18251,2021-11-06 11:00:00+00:00,0.0
18252,2021-11-07 12:00:00+00:00,0.0
18253,2021-11-08 09:00:00+00:00,0.0
18254,2021-11-09 12:00:00+00:00,0.07
18255,2021-11-10 12:00:00+00:00,0.16
18256,2021-11-11 12:00:00+00:00,0.11
18257,2021-11-12 12:00:00+00:00,0.02
18258,2021-11-13 12:00:00+00:00,0.02
18259,2021-11-14 10:00:00+00:00,0.01
18260,2021-11-15 12:00:00+00:00,0.02
18261,2021-11-16 12:00:00+00:00,0.0
18262,2021-11-17 12:00:00+00:00,0.0
18263,2021-11-18 10:00:00+00:00,0.05
18264,2021-11-19 12:00:00+00:00,0.12
18265,2021-11-20 12:00:00+00:00,0.17
18266,2021-11-21 12:00:00+00:00,0.21
18267,2021-11-22 11:00:00+00:00,0.33
18268,2021-11-23 12:00:00+00:00,0.43
18269,2021-11-24 12:00:00+00:00,0.42
18270,2021-11-25 12:00:00+00:00,0.42
18271,2021-11-26 15:00:00+00:00,0.46
18272,2021-11-27 11:00:00+00:00,0.45
18273,2021-11-28 12:00:00+00:00,0.44
18274,2021-11-29 12:00:00+00:00,0.42
18275,2021-11-30 12:00:00+00:00,0.4
18276,2021-12-01 12:00:00+00:00,0.39
18277,2021-12-02 12:00:00+00:00,0.33
18278,2021-12-03 12:00:00+00:00,0.3
18279,2021-12-04 12:00:00+00:00,0.33
18280,2021-12-05 12:00:00+00:00,0.38
18281,2021-12-06 12:00:00+00:00,0.38
18282,2021-12-07 12:00:00+00:00,0.38
18283,2021-12-08 12:00:00+00:00,0.39
18284,2021-12-09 12:00:00+00:00,0.35
18285,2021-12-10 12:00:00+00:00,0.94
18286,2021-12-11 11:00:00+00:00,0.96
18287,2021-12-12 11:00:00+00:00,0.96
18288,2021-12-13 12:00:00+00:00,0.96
18289,2021-12-14 11:00:00+00:00,1.4
18290,2021-12-15 12:00:00+00:00,3.84
18291,2021-12-16 12:00:00+00:00,3.89
18292,2021-12-17 12:00:00+00:00,4.22
18293,2021-12-18 10:00:00+00:00,4.23
18294,2021-12-19 12:00:00+00:00,4.23
18295,2021-12-20 12:00:00+00:00,4.23
18296,2021-12-21 11:00:00+00:00,4.23
18297,2021-12-22 12:00:00+00:00,4.23
18298,2021-12-23 12:00:00+00:00,5.14
18299,2021-12-24 12:00:00+00:00,9.89
18300,2021-12-25 11:00:00+00:00,11.08
18301,2021-12-26 12:00:00+00:00,12.34
18302,2021-12-27 12:00:00+00:00,12.69
18303,2021-12-28 12:00:00+00:00,14.14
18304,2021-12-29 11:00:00+00:00,14.16
18305,2021-12-30 12:00:00+00:00,15.49
18306,2021-12-31 10:00:00+00:00,15.64
18307,2022-01-01 10:00:00+00:00,15.63
18308,2022-01-02 09:00:00+00:00,15.63
18309,2022-01-03 10:00:00+00:00,15.62
18310,2022-01-04 10:00:00+00:00,15.62
18311,2022-01-05 10:00:00+00:00,15.61
18312,2022-01-06 10:00:00+00:00,15.6
18313,2022-01-07 13:00:00+00:00,15.58
18315,2022-01-09 09:00:00+00:00,15.49
18316,2022-01-10 10:00:00+00:00,15.35
18317,2022-01-11 10:00:00+00:00,15.28
18318,2022-01-12 10:00:00+00:00,15.21
18319,2022-01-13 11:00:00+00:00,15.16
18320,2022-01-14 11:00:00+00:00,15.03
18321,2022-01-15 10:00:00+00:00,14.87
18322,2022-01-16 11:00:00+00:00,14.68
18323,2022-01-17 11:00:00+00:00,14.51
18324,2022-01-18 11:00:00+00:00,14.42
18325,2022-01-19 10:00:00+00:00,14.32
18326,2022-01-20 11:00:00+00:00,14.3
18327,2022-01-21 12:00:00+00:00,14.22
18328,2022-01-22 12:00:00+00:00,14.17
18329,2022-01-23 12:00:00+00:00,14.13
18330,2022-01-24 12:00:00+00:00,14.13
18331,2022-01-25 12:00:00+00:00,14.13
18332,2022-01-26 12:00:00+00:00,14.13
18333,2022-01-27 12:00:00+00:00,14.13
18334,2022-01-28 12:00:00+00:00,14.12
18335,2022-01-29 10:00:00+00:00,14.09
18336,2022-01-30 11:00:00+00:00,14.05
18337,2022-01-31 09:00:00+00:00,13.98
18338,2022-02-01 12:00:00+00:00,13.97
18339,2022-02-02 12:00:00+00:00,13.95
18340,2022-02-03 12:00:00+00:00,13.84
18341,2022-02-04 12:00:00+00:00,13.82
18342,2022-02-05 12:00:00+00:00,13.78
18343,2022-02-06 12:00:00+00:00,13.72
18344,2022-02-07 12:00:00+00:00,13.69
18345,2022-02-08 12:00:00+00:00,13.76
18346,2022-02-09 12:00:00+00:00,13.79
18347,2022-02-10 12:00:00+00:00,13.8
18348,2022-02-11 12:00:00+00:00,13.77
18349,2022-02-12 12:00:00+00:00,13.77
18350,2022-02-13 12:00:00+00:00,13.81
18351,2022-02-14 12:00:00+00:00,13.88
18352,2022-02-15 12:00:00+00:00,13.9
18353,2022-02-16 12:00:00+00:00,14.03
18354,2022-02-17 10:00:00+00:00,14.1
18355,2022-02-18 12:00:00+00:00,14.18
18356,2022-02-19 12:00:00+00:00,14.21
18357,2022-02-20 12:00:00+00:00,14.21
18358,2022-02-21 12:00:00+00:00,14.2
18359,2022-02-22 12:00:00+00:00,14.2
18360,2022-02-23 12:00:00+00:00,14.43
18361,2022-02-24 12:00:00+00:00,14.9
18362,2022-02-25 11:00:00+00:00,15.9
18363,2022-02-26 12:00:00+00:00,16.97
18364,2022-02-27 12:00:00+00:00,17.33
18365,2022-02-28 12:00:00+00:00,17.4
18366,2022-03-01 11:00:00+00:00,17.41
18367,2022-03-02 12:00:00+00:00,17.68
18368,2022-03-03 12:00:00+00:00,17.84
18369,2022-03-04 12:00:00+00:00,18.26
18370,2022-03-05 10:00:00+00:00,18.4
18371,2022-03-06 12:00:00+00:00,18.85
18372,2022-03-07 12:00:00+00:00,18.94
18373,2022-03-08 11:00:00+00:00,19.72
18374,2022-03-09 12:00:00+00:00,20.58
18375,2022-03-10 12:00:00+00:00,20.9
18376,2022-03-11 12:00:00+00:00,20.9
18377,2022-03-12 12:00:00+00:00,21.12
18378,2022-03-13 12:00:00+00:00,21.28
18379,2022-03-14 12:00:00+00:00,21.37
18380,2022-03-15 12:00:00+00:00,20.1
18381,2022-03-16 12:00:00+00:00,20.0
18382,2022-03-17 12:00:00+00:00,20.09
18383,2022-03-18 12:00:00+00:00,20.07
18384,2022-03-19 12:00:00+00:00,19.73
18385,2022-03-20 12:00:00+00:00,19.44
18386,2022-03-21 12:00:00+00:00,19.09
