,date,Snow water equivalent
18387,2022-03-22 12:00:00+00:00,18.53
18388,2022-03-23 12:00:00+00:00,17.48
18389,2022-03-24 12:00:00+00:00,16.45
18390,2022-03-25 12:00:00+00:00,15.47
18391,2022-03-26 12:00:00+00:00,14.75
18392,2022-03-27 11:00:00+00:00,14.03
18393,2022-03-28 12:00:00+00:00,13.23
18394,2022-03-29 12:00:00+00:00,13.2
18395,2022-03-30 12:00:00+00:00,13.44
18396,2022-03-31 12:00:00+00:00,13.11
18397,2022-04-01 10:00:00+00:00,12.67
18398,2022-04-02 10:00:00+00:00,11.91
18399,2022-04-03 10:00:00+00:00,11.05
18400,2022-04-04 10:00:00+00:00,10.59
18401,2022-04-05 10:00:00+00:00,9.97
18402,2022-04-06 12:00:00+00:00,8.88
18404,2022-04-08 12:00:00+00:00,6.9
18405,2022-04-09 12:00:00+00:00,5.77
18406,2022-04-10 11:00:00+00:00,4.4
18407,2022-04-11 12:00:00+00:00,3.22
18408,2022-04-12 12:00:00+00:00,3.14
18409,2022-04-13 12:00:00+00:00,1.69
18410,2022-04-14 12:00:00+00:00,2.22
18411,2022-04-15 12:00:00+00:00,1.2
18412,2022-04-16 12:00:00+00:00,0.7
18413,2022-04-17 12:00:00+00:00,0.09
18414,2022-04-18 12:00:00+00:00,0.82
18415,2022-04-19 12:00:00+00:00,0.72
18416,2022-04-20 12:00:00+00:00,0.36
18417,2022-04-21 12:00:00+00:00,0.0
18418,2022-04-22 12:00:00+00:00,1.31
18419,2022-04-23 12:00:00+00:00,1.59
18420,2022-04-24 12:00:00+00:00,1.6
18421,2022-04-25 12:00:00+00:00,1.57
18422,2022-04-26 12:00:00+00:00,1.21
18423,2022-04-27 12:00:00+00:00,0.3
18424,2022-04-28 12:00:00+00:00,0.25
18425,2022-04-29 11:00:00+00:00,0.15
18426,2022-04-30 12:00:00+00:00,0.22
18427,2022-05-01 12:00:00+00:00,0.22
18428,2022-05-02 12:00:00+00:00,0.2
18429,2022-05-03 10:00:00+00:00,0.19
18430,2022-05-04 12:00:00+00:00,0.2
18431,2022-05-05 12:00:00+00:00,0.21
18432,2022-05-06 12:00:00+00:00,0.22
18433,2022-05-07 12:00:00+00:00,0.24
18434,2022-05-08 12:00:00+00:00,0.2
18435,2022-05-09 12:00:00+00:00,0.19
18436,2022-05-10 10:00:00+00:00,0.17
18437,2022-05-11 12:00:00+00:00,0.11
18438,2022-05-12 12:00:00+00:00,0.11
18439,2022-05-13 12:00:00+00:00,0.16
18440,2022-05-14 12:00:00+00:00,0.22
18441,2022-05-15 12:00:00+00:00,0.23
18442,2022-05-16 12:00:00+00:00,0.22
18443,2022-05-17 12:00:00+00:00,0.23
18444,2022-05-18 12:00:00+00:00,0.24
18445,2022-05-19 10:00:00+00:00,0.26
18446,2022-05-20 12:00:00+00:00,0.26
18447,2022-05-21 12:00:00+00:00,0.25
18448,2022-05-22 12:00:00+00:00,0.26
18449,2022-05-23 12:00:00+00:00,0.26
18450,2022-05-24 12:00:00+00:00,0.23
18451,2022-05-25 12:00:00+00:00,0.27
18452,2022-05-26 12:00:00+00:00,0.28
18453,2022-05-27 12:00:00+00:00,0.29
18454,2022-05-28 06:00:00+00:00,0.27
18458,2022-06-01 12:00:00+00:00,0.0
18459,2022-06-02 10:00:00+00:00,0.0
18460,2022-06-03 12:00:00+00:00,0.0
18461,2022-06-04 12:00:00+00:00,0.0
18462,2022-06-05 12:00:00+00:00,0.0
18463,2022-06-06 12:00:00+00:00,0.0
18464,2022-06-07 12:00:00+00:00,0.0
18465,2022-06-08 12:00:00+00:00,0.0
18466,2022-06-09 12:00:00+00:00,0.0
18467,2022-06-10 12:00:00+00:00,0.0
18468,2022-06-11 12:00:00+00:00,0.0
18469,2022-06-12 12:00:00+00:00,0.0
18470,2022-06-13 12:00:00+00:00,0.0
18472,2022-06-15 11:00:00+00:00,0.35
18473,2022-06-16 11:00:00+00:00,0.39
18474,2022-06-17 11:00:00+00:00,0.42
18475,2022-06-18 11:00:00+00:00,0.36
18476,2022-06-19 11:00:00+00:00,0.35
18477,2022-06-20 11:00:00+00:00,0.37
18478,2022-06-21 11:00:00+00:00,0.39
18479,2022-06-22 11:00:00+00:00,0.41
18480,2022-06-23 11:00:00+00:00,0.56
18481,2022-06-24 11:00:00+00:00,0.5
18482,2022-06-25 11:00:00+00:00,0.46
18483,2022-06-26 11:00:00+00:00,0.48
18484,2022-06-27 11:00:00+00:00,0.47
18485,2022-06-28 11:00:00+00:00,0.43
18486,2022-06-29 11:00:00+00:00,0.46
18487,2022-06-30 11:00:00+00:00,0.48
18488,2022-07-01 09:00:00+00:00,0.5
18489,2022-07-02 11:00:00+00:00,0.47
18490,2022-07-03 11:00:00+00:00,0.51
18491,2022-07-04 09:00:00+00:00,0.51
18492,2022-07-05 11:00:00+00:00,0.48
18493,2022-07-06 11:00:00+00:00,0.51
18494,2022-07-07 11:00:00+00:00,0.47
18495,2022-07-08 11:00:00+00:00,0.52
18496,2022-07-09 11:00:00+00:00,0.52
18497,2022-07-10 11:00:00+00:00,0.53
18498,2022-07-11 11:00:00+00:00,0.53
18499,2022-07-12 11:00:00+00:00,0.54
18500,2022-07-13 11:00:00+00:00,0.56
18501,2022-07-14 11:00:00+00:00,0.57
18502,2022-07-15 11:00:00+00:00,0.56
18503,2022-07-16 11:00:00+00:00,0.55
18504,2022-07-17 11:00:00+00:00,0.38
18505,2022-07-18 11:00:00+00:00,0.39
18506,2022-07-19 11:00:00+00:00,0.4
18507,2022-07-20 11:00:00+00:00,0.43
18508,2022-07-21 11:00:00+00:00,0.46
18509,2022-07-22 11:00:00+00:00,0.45
18510,2022-07-23 11:00:00+00:00,0.49
18511,2022-07-24 11:00:00+00:00,0.49
18512,2022-07-25 11:00:00+00:00,0.47
18514,2022-07-27 11:00:00+00:00,0.48
18515,2022-07-28 11:00:00+00:00,0.49
18516,2022-07-29 11:00:00+00:00,0.62
18517,2022-07-30 11:00:00+00:00,0.53
18518,2022-07-31 11:00:00+00:00,0.63
18519,2022-08-01 11:00:00+00:00,0.62
18520,2022-08-02 11:00:00+00:00,0.59
18521,2022-08-03 11:00:00+00:00,0.54
18522,2022-08-04 11:00:00+00:00,0.7
18523,2022-08-05 11:00:00+00:00,0.61
18524,2022-08-06 11:00:00+00:00,0.62
18525,2022-08-07 11:00:00+00:00,0.55
18526,2022-08-08 11:00:00+00:00,0.51
18527,2022-08-09 11:00:00+00:00,0.53
18528,2022-08-10 11:00:00+00:00,0.49
18529,2022-08-11 11:00:00+00:00,0.5
18530,2022-08-12 11:00:00+00:00,0.0
18532,2022-08-14 11:00:00+00:00,0.0
18533,2022-08-15 11:00:00+00:00,0.0
18534,2022-08-16 11:00:00+00:00,0.0
18535,2022-08-17 11:00:00+00:00,0.0
18536,2022-08-18 11:00:00+00:00,0.0
18537,2022-08-19 11:00:00+00:00,0.0
18538,2022-08-20 11:00:00+00:00,0.0
18539,2022-08-21 11:00:00+00:00,0.0
18540,2022-08-22 11:00:00+00:00,0.0
18541,2022-08-23 11:00:00+00:00,0.0
18542,2022-08-24 11:00:00+00:00,0.0
18548,2022-08-30 11:00:00+00:00,0.0
18549,2022-08-31 11:00:00+00:00,0.0
18550,2022-09-01 11:00:00+00:00,0.0
18551,2022-09-02 11:00:00+00:00,0.0
18552,2022-09-03 09:00:00+00:00,0.0
18553,2022-09-04 11:00:00+00:00,0.0
18554,2022-09-05 11:00:00+00:00,0.0
18555,2022-09-06 11:00:00+00:00,0.0
18556,2022-09-07 11:00:00+00:00,0.0
18557,2022-09-08 11:00:00+00:00,0.0
18558,2022-09-09 11:00:00+00:00,0.0
18559,2022-09-10 08:00:00+00:00,0.0
18561,2022-09-12 11:00:00+00:00,0.0
18562,2022-09-13 11:00:00+00:00,0.0
18563,2022-09-14 11:00:00+00:00,0.0
18564,2022-09-15 11:00:00+00:00,0.0
18565,2022-09-16 11:00:00+00:00,0.0
18566,2022-09-17 11:00:00+00:00,0.0
18567,2022-09-18 11:00:00+00:00,0.0
18568,2022-09-19 11:00:00+00:00,0.0
18569,2022-09-20 11:00:00+00:00,0.0
18570,2022-09-21 11:00:00+00:00,0.0
18571,2022-09-22 07:00:00+00:00,0.0
18573,2022-09-24 11:00:00+00:00,0.0
18574,2022-09-25 11:00:00+00:00,0.0
18575,2022-09-26 11:00:00+00:00,0.0
18576,2022-09-27 11:00:00+00:00,0.0
18577,2022-09-28 11:00:00+00:00,0.0
18578,2022-09-29 11:00:00+00:00,0.0
18579,2022-09-30 11:00:00+00:00,0.0
18580,2022-10-01 11:00:00+00:00,0.0
18581,2022-10-02 11:00:00+00:00,0.0
18582,2022-10-03 11:00:00+00:00,0.0
18583,2022-10-04 11:00:00+00:00,0.0
18584,2022-10-05 11:00:00+00:00,0.0
18585,2022-10-06 11:00:00+00:00,0.0
18586,2022-10-07 11:00:00+00:00,0.0
18587,2022-10-08 11:00:00+00:00,0.0
18588,2022-10-09 11:00:00+00:00,0.0
18589,2022-10-10 11:00:00+00:00,0.0
18590,2022-10-11 07:00:00+00:00,0.0
18591,2022-10-12 11:00:00+00:00,0.0
18592,2022-10-13 11:00:00+00:00,0.0
18593,2022-10-14 09:00:00+00:00,0.0
18594,2022-10-15 09:00:00+00:00,0.0
18595,2022-10-16 11:00:00+00:00,0.0
18596,2022-10-17 11:00:00+00:00,0.0
18597,2022-10-18 11:00:00+00:00,0.0
18598,2022-10-19 11:00:00+00:00,0.0
18599,2022-10-20 11:00:00+00:00,0.0
18600,2022-10-21 11:00:00+00:00,0.0
18601,2022-10-22 11:00:00+00:00,0.0
18602,2022-10-23 11:00:00+00:00,0.0
18603,2022-10-24 11:00:00+00:00,0.0
18604,2022-10-25 11:00:00+00:00,0.0
18605,2022-10-26 11:00:00+00:00,0.0
18606,2022-10-27 11:00:00+00:00,0.0
18608,2022-10-29 11:00:00+00:00,0.0
18609,2022-10-30 09:00:00+00:00,0.0
18612,2022-11-02 11:00:00+00:00,0.0
18613,2022-11-03 11:00:00+00:00,0.0
18614,2022-11-04 11:00:00+00:00,0.03
18615,2022-11-05 11:00:00+00:00,0.04
18616,2022-11-06 11:00:00+00:00,0.04
18617,2022-11-07 11:00:00+00:00,0.13
18618,2022-11-08 11:00:00+00:00,0.81
18619,2022-11-09 11:00:00+00:00,3.66
18620,2022-11-10 11:00:00+00:00,3.89
18621,2022-11-11 11:00:00+00:00,3.89
18622,2022-11-12 11:00:00+00:00,3.89
18623,2022-11-13 11:00:00+00:00,3.88
18624,2022-11-14 11:00:00+00:00,3.88
18625,2022-11-15 11:00:00+00:00,3.88
18626,2022-11-16 11:00:00+00:00,3.88
18627,2022-11-17 11:00:00+00:00,3.87
18628,2022-11-18 11:00:00+00:00,3.87
18629,2022-11-19 11:00:00+00:00,3.87
18630,2022-11-20 11:00:00+00:00,3.87
18631,2022-11-21 11:00:00+00:00,3.87
18632,2022-11-22 11:00:00+00:00,4.67
18633,2022-11-23 11:00:00+00:00,4.66
18634,2022-11-24 11:00:00+00:00,4.67
18635,2022-11-25 11:00:00+00:00,4.65
18636,2022-11-26 11:00:00+00:00,4.65
18637,2022-11-27 11:00:00+00:00,4.65
18638,2022-11-28 11:00:00+00:00,4.6
18639,2022-11-29 11:00:00+00:00,4.56
18640,2022-11-30 11:00:00+00:00,4.56
18641,2022-12-01 11:00:00+00:00,4.44
18642,2022-12-02 11:00:00+00:00,5.64
18643,2022-12-03 11:00:00+00:00,6.04
18644,2022-12-04 11:00:00+00:00,6.78
18645,2022-12-05 11:00:00+00:00,7.92
18646,2022-12-06 11:00:00+00:00,7.92
18647,2022-12-07 11:00:00+00:00,8.0
18648,2022-12-08 11:00:00+00:00,8.05
18649,2022-12-09 11:00:00+00:00,8.04
18650,2022-12-10 11:00:00+00:00,8.04
18651,2022-12-11 11:00:00+00:00,8.61
18652,2022-12-12 11:00:00+00:00,10.87
18653,2022-12-13 11:00:00+00:00,11.06
18654,2022-12-14 11:00:00+00:00,11.14
18655,2022-12-15 11:00:00+00:00,11.15
18656,2022-12-16 11:00:00+00:00,11.17
18657,2022-12-17 11:00:00+00:00,11.22
18658,2022-12-18 11:00:00+00:00,11.24
18659,2022-12-19 11:00:00+00:00,11.27
18660,2022-12-20 11:00:00+00:00,11.29
18661,2022-12-21 11:00:00+00:00,11.3
18662,2022-12-22 11:00:00+00:00,11.33
18664,2022-12-24 11:00:00+00:00,11.38
18665,2022-12-25 11:00:00+00:00,11.44
18666,2022-12-26 11:00:00+00:00,11.5
18667,2022-12-27 11:00:00+00:00,11.5
18668,2022-12-28 11:00:00+00:00,13.31
18669,2022-12-29 11:00:00+00:00,13.35
18670,2022-12-30 11:00:00+00:00,13.61
18671,2022-12-31 11:00:00+00:00,13.59
18672,2023-01-01 11:00:00+00:00,15.33
18673,2023-01-02 11:00:00+00:00,15.78
18674,2023-01-03 11:00:00+00:00,16.7
18675,2023-01-04 11:00:00+00:00,16.78
18676,2023-01-05 11:00:00+00:00,17.0
18677,2023-01-06 11:00:00+00:00,19.31
18678,2023-01-07 11:00:00+00:00,19.51
18679,2023-01-08 11:00:00+00:00,19.62
18680,2023-01-09 11:00:00+00:00,20.31
18681,2023-01-10 11:00:00+00:00,26.26
18682,2023-01-11 11:00:00+00:00,28.98
18683,2023-01-12 07:00:00+00:00,29.35
18685,2023-01-14 11:00:00+00:00,29.57
18686,2023-01-15 11:00:00+00:00,32.79
18687,2023-01-16 11:00:00+00:00,33.89
18688,2023-01-17 11:00:00+00:00,35.24
18689,2023-01-18 11:00:00+00:00,35.44
18690,2023-01-19 11:00:00+00:00,35.53
18691,2023-01-20 11:00:00+00:00,35.65
18692,2023-01-21 11:00:00+00:00,35.71
18693,2023-01-22 11:00:00+00:00,35.85
18694,2023-01-23 11:00:00+00:00,35.98
18695,2023-01-24 11:00:00+00:00,36.13
18696,2023-01-25 11:00:00+00:00,36.13
18697,2023-01-26 11:00:00+00:00,36.26
18698,2023-01-27 11:00:00+00:00,36.3
18699,2023-01-28 11:00:00+00:00,36.3
18700,2023-01-29 11:00:00+00:00,36.34
18701,2023-01-30 11:00:00+00:00,36.46
18702,2023-01-31 11:00:00+00:00,36.55
18703,2023-02-01 11:00:00+00:00,36.55
18704,2023-02-02 11:00:00+00:00,36.7
18705,2023-02-03 11:00:00+00:00,36.7
18706,2023-02-04 11:00:00+00:00,36.76
18707,2023-02-05 11:00:00+00:00,37.04
18708,2023-02-06 11:00:00+00:00,37.98
18709,2023-02-07 11:00:00+00:00,38.16
18710,2023-02-08 11:00:00+00:00,38.24
18711,2023-02-09 11:00:00+00:00,38.25
18712,2023-02-10 11:00:00+00:00,38.27
18713,2023-02-11 11:00:00+00:00,38.37
18714,2023-02-12 11:00:00+00:00,38.55
18715,2023-02-13 11:00:00+00:00,38.61
18716,2023-02-14 11:00:00+00:00,38.61
18717,2023-02-15 11:00:00+00:00,38.72
18718,2023-02-16 11:00:00+00:00,38.85
18719,2023-02-17 11:00:00+00:00,38.86
18720,2023-02-18 11:00:00+00:00,39.02
18721,2023-02-19 11:00:00+00:00,39.06
18722,2023-02-20 11:00:00+00:00,39.07
18723,2023-02-21 11:00:00+00:00,39.1
18724,2023-02-22 11:00:00+00:00,39.72
18725,2023-02-23 11:00:00+00:00,40.9
18726,2023-02-24 11:00:00+00:00,41.58
18727,2023-02-25 11:00:00+00:00,43.04
18728,2023-02-26 11:00:00+00:00,44.25
18729,2023-02-27 11:00:00+00:00,44.59
18730,2023-02-28 11:00:00+00:00,46.78
18732,2023-03-02 12:00:00+00:00,49.76
18733,2023-03-03 12:00:00+00:00,50.06
18734,2023-03-04 12:00:00+00:00,50.26
18735,2023-03-05 12:00:00+00:00,50.45
18736,2023-03-06 12:00:00+00:00,51.28
18737,2023-03-07 12:00:00+00:00,51.55
18738,2023-03-08 12:00:00+00:00,51.7
18739,2023-03-09 12:00:00+00:00,51.79
18740,2023-03-10 12:00:00+00:00,53.88
18741,2023-03-11 12:00:00+00:00,57.75
18742,2023-03-12 10:00:00+00:00,57.76
18743,2023-03-13 10:00:00+00:00,58.26
18744,2023-03-14 10:00:00+00:00,58.62
18745,2023-03-15 10:00:00+00:00,60.85
18746,2023-03-16 10:00:00+00:00,62.05
18747,2023-03-17 08:00:00+00:00,62.12
18748,2023-03-18 10:00:00+00:00,62.26
18749,2023-03-19 10:00:00+00:00,62.27
18750,2023-03-20 10:00:00+00:00,63.19
18751,2023-03-21 11:00:00+00:00,63.38
18752,2023-03-22 11:00:00+00:00,64.78
18753,2023-03-23 11:00:00+00:00,65.64
18754,2023-03-24 11:00:00+00:00,66.04
18755,2023-03-25 11:00:00+00:00,66.25
18756,2023-03-26 11:00:00+00:00,66.4
18757,2023-03-27 11:00:00+00:00,66.52
18758,2023-03-28 11:00:00+00:00,66.63
18759,2023-03-29 11:00:00+00:00,66.98
18760,2023-03-30 11:00:00+00:00,67.8
18761,2023-03-31 11:00:00+00:00,68.13
18765,2023-04-04 11:00:00+00:00,68.33
18766,2023-04-05 11:00:00+00:00,68.4
18767,2023-04-06 11:00:00+00:00,68.49
18768,2023-04-07 11:00:00+00:00,68.5
18769,2023-04-08 11:00:00+00:00,68.49
18770,2023-04-09 11:00:00+00:00,68.44
18771,2023-04-10 11:00:00+00:00,67.57
18772,2023-04-11 11:00:00+00:00,65.99
18773,2023-04-12 11:00:00+00:00,65.85
18774,2023-04-13 11:00:00+00:00,65.5
18775,2023-04-14 11:00:00+00:00,65.37
18776,2023-04-15 11:00:00+00:00,65.18
18777,2023-04-16 11:00:00+00:00,65.19
18778,2023-04-17 11:00:00+00:00,64.58
18779,2023-04-18 11:00:00+00:00,64.35
18780,2023-04-19 11:00:00+00:00,64.02
18781,2023-04-20 11:00:00+00:00,63.88
18782,2023-04-21 10:00:00+00:00,62.88
18785,2023-04-24 11:00:00+00:00,57.92
18786,2023-04-25 11:00:00+00:00,56.21
18787,2023-04-26 11:00:00+00:00,55.14
18788,2023-04-27 11:00:00+00:00,54.16
18789,2023-04-28 11:00:00+00:00,53.11
18790,2023-04-29 11:00:00+00:00,51.8
18791,2023-04-30 11:00:00+00:00,50.9
18792,2023-05-01 11:00:00+00:00,50.14
18793,2023-05-02 11:00:00+00:00,49.61
18794,2023-05-03 11:00:00+00:00,49.48
18795,2023-05-04 11:00:00+00:00,49.46
18796,2023-05-05 11:00:00+00:00,49.37
18798,2023-05-07 11:00:00+00:00,49.48
18799,2023-05-08 11:00:00+00:00,48.88
18800,2023-05-09 11:00:00+00:00,48.3
18801,2023-05-10 11:00:00+00:00,48.24
18802,2023-05-11 11:00:00+00:00,47.41
18803,2023-05-12 11:00:00+00:00,46.64
18804,2023-05-13 11:00:00+00:00,45.75
18805,2023-05-14 11:00:00+00:00,44.8
18806,2023-05-15 11:00:00+00:00,44.64
18807,2023-05-16 11:00:00+00:00,43.69
18808,2023-05-17 11:00:00+00:00,43.19
18809,2023-05-18 11:00:00+00:00,42.02
18810,2023-05-19 11:00:00+00:00,40.51
18811,2023-05-20 11:00:00+00:00,39.51
18812,2023-05-21 11:00:00+00:00,38.85
18813,2023-05-22 11:00:00+00:00,37.34
18814,2023-05-23 13:00:00+00:00,36.57
18815,2023-05-24 11:00:00+00:00,35.16
18816,2023-05-25 11:00:00+00:00,33.87
18817,2023-05-26 11:00:00+00:00,32.6
18818,2023-05-27 11:00:00+00:00,31.51
18819,2023-05-28 07:00:00+00:00,29.94
18820,2023-05-29 11:00:00+00:00,28.25
18821,2023-05-30 11:00:00+00:00,26.72
18822,2023-05-31 11:00:00+00:00,25.32
18823,2023-06-01 11:00:00+00:00,24.09
18824,2023-06-02 11:00:00+00:00,22.01
18825,2023-06-03 11:00:00+00:00,19.89
18826,2023-06-04 11:00:00+00:00,17.74
18827,2023-06-05 11:00:00+00:00,15.44
18828,2023-06-06 11:00:00+00:00,13.29
18829,2023-06-07 11:00:00+00:00,11.72
18830,2023-06-08 11:00:00+00:00,11.54
18831,2023-06-09 11:00:00+00:00,10.69
18832,2023-06-10 11:00:00+00:00,8.94
18833,2023-06-11 11:00:00+00:00,7.36
18834,2023-06-12 11:00:00+00:00,6.89
18835,2023-06-13 11:00:00+00:00,6.53
18836,2023-06-14 11:00:00+00:00,5.25
18837,2023-06-15 11:00:00+00:00,3.16
18838,2023-06-16 11:00:00+00:00,0.69
18839,2023-06-17 11:00:00+00:00,0.42
18840,2023-06-18 11:00:00+00:00,0.43
18841,2023-06-19 11:00:00+00:00,0.38
18842,2023-06-20 11:00:00+00:00,0.33
18843,2023-06-21 11:00:00+00:00,0.32
18844,2023-06-22 11:00:00+00:00,0.32
18845,2023-06-23 11:00:00+00:00,0.31
18846,2023-06-24 09:00:00+00:00,0.31
18847,2023-06-25 11:00:00+00:00,0.34
18848,2023-06-26 11:00:00+00:00,0.34
18849,2023-06-27 11:00:00+00:00,0.34
18850,2023-06-28 11:00:00+00:00,0.34
18851,2023-06-29 11:00:00+00:00,0.34
18852,2023-06-30 11:00:00+00:00,0.34
18853,2023-07-01 11:00:00+00:00,0.36
18854,2023-07-02 11:00:00+00:00,0.38
18855,2023-07-03 11:00:00+00:00,0.38
18856,2023-07-04 07:00:00+00:00,0.4
18857,2023-07-05 11:00:00+00:00,0.38
18858,2023-07-06 11:00:00+00:00,0.36
18859,2023-07-07 11:00:00+00:00,0.29
18860,2023-07-08 11:00:00+00:00,0.3
18861,2023-07-09 11:00:00+00:00,0.28
18862,2023-07-10 11:00:00+00:00,0.29
18863,2023-07-11 11:00:00+00:00,0.29
18864,2023-07-12 11:00:00+00:00,0.33
18865,2023-07-13 11:00:00+00:00,0.32
18866,2023-07-14 11:00:00+00:00,0.33
18867,2023-07-15 11:00:00+00:00,0.33
18868,2023-07-16 11:00:00+00:00,0.36
18869,2023-07-17 11:00:00+00:00,0.35
18870,2023-07-18 11:00:00+00:00,0.35
18871,2023-07-19 11:00:00+00:00,0.35
18872,2023-07-20 11:00:00+00:00,0.18
18873,2023-07-21 11:00:00+00:00,0.07
18874,2023-07-22 11:00:00+00:00,0.08
18875,2023-07-23 11:00:00+00:00,0.1
18876,2023-07-24 11:00:00+00:00,0.04
18877,2023-07-25 11:00:00+00:00,0.07
18878,2023-07-26 11:00:00+00:00,0.08
18879,2023-07-27 09:00:00+00:00,0.08
18880,2023-07-28 11:00:00+00:00,0.08
18881,2023-07-29 11:00:00+00:00,0.08
18882,2023-07-30 11:00:00+00:00,0.07
18883,2023-07-31 11:00:00+00:00,0.07
18884,2023-08-01 11:00:00+00:00,0.04
18885,2023-08-02 11:00:00+00:00,0.07
18886,2023-08-03 11:00:00+00:00,0.06
18887,2023-08-04 11:00:00+00:00,0.03
18888,2023-08-05 11:00:00+00:00,0.01
18889,2023-08-06 11:00:00+00:00,0.02
18890,2023-08-07 11:00:00+00:00,0.01
18891,2023-08-08 11:00:00+00:00,0.01
18892,2023-08-09 11:00:00+00:00,0.01
18893,2023-08-10 11:00:00+00:00,0.01
18894,2023-08-11 11:00:00+00:00,0.0
18895,2023-08-12 11:00:00+00:00,0.0
18896,2023-08-13 11:00:00+00:00,0.0
18897,2023-08-14 11:00:00+00:00,0.03
18898,2023-08-15 11:00:00+00:00,0.02
18899,2023-08-16 11:00:00+00:00,0.08
18900,2023-08-17 11:00:00+00:00,0.07
18901,2023-08-18 11:00:00+00:00,0.05
18902,2023-08-19 11:00:00+00:00,0.02
18903,2023-08-20 11:00:00+00:00,0.06
18904,2023-08-21 11:00:00+00:00,0.15
18905,2023-08-22 11:00:00+00:00,0.1
18906,2023-08-23 11:00:00+00:00,0.02
18907,2023-08-24 11:00:00+00:00,0.0
18908,2023-08-25 11:00:00+00:00,0.0
18909,2023-08-26 11:00:00+00:00,0.0
18910,2023-08-27 11:00:00+00:00,0.01
18911,2023-08-28 11:00:00+00:00,0.01
18912,2023-08-29 11:00:00+00:00,0.02
18913,2023-08-30 11:00:00+00:00,0.0
18914,2023-08-31 11:00:00+00:00,0.0
18915,2023-09-01 11:00:00+00:00,0.0
18916,2023-09-02 11:00:00+00:00,0.0
18917,2023-09-03 11:00:00+00:00,0.0
18918,2023-09-04 11:00:00+00:00,0.0
18919,2023-09-05 11:00:00+00:00,0.0
18920,2023-09-06 11:00:00+00:00,0.0
18923,2023-09-09 11:00:00+00:00,0.31
18924,2023-09-10 11:00:00+00:00,0.3
18925,2023-09-11 11:00:00+00:00,0.24
18926,2023-09-12 11:00:00+00:00,0.14
18927,2023-09-13 07:00:00+00:00,0.12
18928,2023-09-14 11:00:00+00:00,0.14
18929,2023-09-15 11:00:00+00:00,0.14
18930,2023-09-16 11:00:00+00:00,0.14
18931,2023-09-17 11:00:00+00:00,0.15
18932,2023-09-18 03:00:00+00:00,0.16
18933,2023-09-19 11:00:00+00:00,0.14
18934,2023-09-20 11:00:00+00:00,0.14
18935,2023-09-21 11:00:00+00:00,0.14
18936,2023-09-22 11:00:00+00:00,0.14
18937,2023-09-23 11:00:00+00:00,0.13
18938,2023-09-24 11:00:00+00:00,0.15
18939,2023-09-25 11:00:00+00:00,0.15
18940,2023-09-26 11:00:00+00:00,0.14
18941,2023-09-27 11:00:00+00:00,0.16
18942,2023-09-28 11:00:00+00:00,0.17
18943,2023-09-29 11:00:00+00:00,0.17
